timestamp,open,high,low,close,volume,symbol,source
2021-06-01 00:00:00+00:00,2706.46,2741.45,2689.0,2731.33,75115.793,ETHUSDT,archive_monthly
2021-06-01 00:15:00+00:00,2731.32,2735.0,2708.0,2731.17,35867.541,ETHUSDT,archive_monthly
2021-06-01 00:30:00+00:00,2731.23,2734.31,2710.0,2725.69,27426.638,ETHUSDT,archive_monthly
2021-06-01 00:45:00+00:00,2725.83,2740.9,2720.3,2730.99,22974.659,ETHUSDT,archive_monthly
2021-06-01 01:00:00+00:00,2730.98,2731.71,2704.81,2712.12,24259.902,ETHUSDT,archive_monthly
2021-06-01 01:15:00+00:00,2712.24,2718.71,2667.35,2681.19,55202.689,ETHUSDT,archive_monthly
2021-06-01 01:30:00+00:00,2681.25,2687.38,2662.0,2679.92,35334.147,ETHUSDT,archive_monthly
2021-06-01 01:45:00+00:00,2679.81,2685.97,2656.58,2662.75,24075.735,ETHUSDT,archive_monthly
2021-06-01 02:00:00+00:00,2662.7,2676.25,2628.0,2634.0,55465.149,ETHUSDT,archive_monthly
2021-06-01 02:15:00+00:00,2633.99,2639.66,2613.15,2623.83,50352.005,ETHUSDT,archive_monthly
2021-06-01 02:30:00+00:00,2623.84,2649.0,2622.0,2638.33,32968.188,ETHUSDT,archive_monthly
2021-06-01 02:45:00+00:00,2638.34,2645.49,2630.65,2644.77,19161.554,ETHUSDT,archive_monthly
2021-06-01 03:00:00+00:00,2644.75,2666.0,2633.69,2662.06,33555.214,ETHUSDT,archive_monthly
2021-06-01 03:15:00+00:00,2662.06,2678.0,2656.66,2657.65,37558.484,ETHUSDT,archive_monthly
2021-06-01 03:30:00+00:00,2657.79,2657.89,2624.64,2634.4,38091.072,ETHUSDT,archive_monthly
2021-06-01 03:45:00+00:00,2634.39,2643.78,2612.77,2631.5,35781.238,ETHUSDT,archive_monthly
2021-06-01 04:00:00+00:00,2631.25,2643.0,2616.0,2635.01,28752.583,ETHUSDT,archive_monthly
2021-06-01 04:15:00+00:00,2635.0,2657.08,2625.88,2654.9,23594.253,ETHUSDT,archive_monthly
2021-06-01 04:30:00+00:00,2654.89,2660.0,2642.63,2656.77,18961.775,ETHUSDT,archive_monthly
2021-06-01 04:45:00+00:00,2656.78,2656.78,2636.05,2636.53,19157.419,ETHUSDT,archive_monthly
2021-06-01 05:00:00+00:00,2636.53,2658.26,2632.35,2656.32,19613.412,ETHUSDT,archive_monthly
2021-06-01 05:15:00+00:00,2656.5,2684.26,2649.36,2666.35,35170.588,ETHUSDT,archive_monthly
2021-06-01 05:30:00+00:00,2666.28,2695.56,2663.52,2690.04,33978.44,ETHUSDT,archive_monthly
2021-06-01 05:45:00+00:00,2690.03,2718.03,2689.8,2698.95,51834.944,ETHUSDT,archive_monthly
