event_id,symbol,year,anchor_hour,delta_realized_vol_mean,delta_range_expansion,delta_tail_move_probability,delta_tail_move_within
law_BTCUSDT_122464,BTCUSDT,2023,16,-0.0010629902399619305,-0.07709911552511262,-0.09278350515463916,0
law_BTCUSDT_122656,BTCUSDT,2023,16,-0.0014915909849190347,-0.06846827639405624,-0.10309278350515463,-1
law_BTCUSDT_122816,BTCUSDT,2023,8,0.0001371842978413187,0.012501755659051938,0.010309278350515464,1
law_BTCUSDT_122976,BTCUSDT,2023,0,0.0008058094191203938,0.02591839366317676,0.030927835051546393,0
law_BTCUSDT_123552,BTCUSDT,2023,0,-0.0004649884101160487,-0.02314157644925448,-0.010309278350515464,-1
law_BTCUSDT_124224,BTCUSDT,2023,0,-0.00014502151574506445,-0.0059830059979770825,0.0,0
law_BTCUSDT_124832,BTCUSDT,2023,8,-0.0003509939236560392,-0.00819007452713433,0.0,0
law_BTCUSDT_124960,BTCUSDT,2023,16,-0.001289361097919951,-0.07386633592562482,-0.08247422680412371,0
law_BTCUSDT_125728,BTCUSDT,2024,16,-0.0005938989352969439,-0.027699238333192572,-0.06185567010309278,0
law_BTCUSDT_126240,BTCUSDT,2024,0,-0.0003733424668380997,-0.014491967861021617,0.0,0
law_BTCUSDT_126976,BTCUSDT,2024,16,-0.0008796575288967899,-0.0732457219720992,-0.08247422680412371,0
law_BTCUSDT_127296,BTCUSDT,2024,0,0.00010242340983754078,0.017246935555413505,0.041237113402061855,0
law_BTCUSDT_127584,BTCUSDT,2024,0,-0.0008737118182242105,-0.026499623758752228,-0.010309278350515464,-1
law_BTCUSDT_128064,BTCUSDT,2024,0,0.00019019294966248065,0.02515195839360665,0.010309278350515464,0
law_BTCUSDT_128224,BTCUSDT,2024,16,-0.0015388277204454448,-0.07715416688160816,-0.10309278350515463,-1
law_BTCUSDT_128896,BTCUSDT,2024,16,-0.0019166876225630621,-0.09062896408909162,-0.10309278350515463,-1
law_BTCUSDT_129024,BTCUSDT,2024,0,-0.0001740190256109544,-0.004041696174923233,-0.010309278350515464,-1
law_BTCUSDT_129216,BTCUSDT,2024,0,-0.00017883023457446168,0.003497512089129476,-0.010309278350515464,-1
law_BTCUSDT_130240,BTCUSDT,2024,16,-0.0011617844611749547,-0.07734022291546297,-0.09278350515463916,0
law_BTCUSDT_130368,BTCUSDT,2024,0,-0.00010433984575933838,-0.019488231704609085,0.0,0
law_BTCUSDT_130912,BTCUSDT,2024,16,-0.0017980058286477488,-0.08738357601452883,-0.10309278350515463,-1
law_BTCUSDT_131040,BTCUSDT,2024,0,1.1856257400922384e-06,0.04310918533266998,0.02061855670103093,0
law_BTCUSDT_131648,BTCUSDT,2024,8,0.0006342241782109103,0.036891254183625585,0.05154639175257732,1
law_BTCUSDT_132288,BTCUSDT,2024,0,0.00010246541498631738,-0.00863622566872409,0.0,0
law_BTCUSDT_134272,BTCUSDT,2024,16,-0.0018977439304145528,-0.08584328815343313,-0.10309278350515463,-1
law_BTCUSDT_134400,BTCUSDT,2024,0,0.00038874037482972894,0.0104785908188516,0.0,0
law_BTCUSDT_134944,BTCUSDT,2024,16,-0.0011559892446993372,-0.07195288073622139,-0.09278350515463916,0
law_BTCUSDT_137088,BTCUSDT,2024,0,9.102394089758269e-05,0.003460418028382463,0.010309278350515464,0
law_BTCUSDT_138336,BTCUSDT,2024,0,-0.0005419702713908106,-0.01442214061891247,-0.010309278350515464,-1
law_BTCUSDT_138976,BTCUSDT,2024,16,-0.0015841419913165018,-0.08675321243688927,-0.10309278350515463,-1
law_BTCUSDT_139648,BTCUSDT,2024,16,-0.0017772409742722714,-0.09042515058518517,-0.10309278350515463,-1
law_BTCUSDT_139776,BTCUSDT,2024,0,-0.00011620807747874393,0.000527767603768145,0.010309278350515464,0
law_BTCUSDT_140320,BTCUSDT,2024,16,-0.002075233982780659,-0.0868788408297218,-0.09278350515463916,0
law_BTCUSDT_140448,BTCUSDT,2024,0,0.00016060473095832095,0.004589119332290226,0.0,0
law_BTCUSDT_140832,BTCUSDT,2024,0,0.0002448558320871121,0.017172270299059295,0.030927835051546393,0
law_BTCUSDT_141024,BTCUSDT,2024,0,-0.0010637987613674646,-0.025266958475574565,-0.010309278350515464,-1
law_BTCUSDT_141152,BTCUSDT,2024,8,-0.00020572885427603605,0.021501731664567297,0.010309278350515464,1
law_BTCUSDT_141696,BTCUSDT,2024,0,-0.0009064603005452405,-0.021310433777134766,-0.010309278350515464,-1
law_BTCUSDT_141824,BTCUSDT,2024,8,0.0006835300768200179,0.02038417838126733,0.05154639175257732,1
law_BTCUSDT_142112,BTCUSDT,2024,8,0.0002848554115740989,0.014647712104075266,0.010309278350515464,1
law_BTCUSDT_142336,BTCUSDT,2024,16,-0.0022161377804052573,-0.09598696017576587,-0.10309278350515463,-1
law_BTCUSDT_142464,BTCUSDT,2024,0,0.0005230527931750332,0.04582805107135557,0.030927835051546393,0
law_BTCUSDT_143008,BTCUSDT,2024,16,-0.0017647331202256186,-0.08452948907419325,-0.09278350515463916,0
law_BTCUSDT_143264,BTCUSDT,2024,8,0.00016483497657938787,0.020515800080870072,0.030927835051546393,1
law_BTCUSDT_145024,BTCUSDT,2024,16,-0.0014889618390921,-0.08734241302103411,-0.10309278350515463,-1
law_BTCUSDT_145824,BTCUSDT,2024,0,0.00029940149050761036,0.018546907943766504,0.041237113402061855,0
law_BTCUSDT_147104,BTCUSDT,2024,8,0.0007691567281509772,0.05107080970417756,0.041237113402061855,1
law_BTCUSDT_147744,BTCUSDT,2024,0,-1.98254824182462e-05,-0.001550808964084202,0.02061855670103093,0
law_BTCUSDT_148480,BTCUSDT,2024,16,-0.0014003111153086808,-0.07020821559488932,-0.10309278350515463,-1
law_BTCUSDT_149088,BTCUSDT,2024,0,-3.3586106198172597e-06,-0.0029335594219751654,0.010309278350515464,0
law_BTCUSDT_149760,BTCUSDT,2024,0,-0.00016013449888402863,-0.004140202016211875,0.010309278350515464,0
law_BTCUSDT_150400,BTCUSDT,2024,16,-0.0017378772541349523,-0.0868021318430183,-0.10309278350515463,-1
law_BTCUSDT_151072,BTCUSDT,2024,16,-0.0018181852816767504,-0.08604605752863198,-0.10309278350515463,-1
law_BTCUSDT_151520,BTCUSDT,2024,8,0.000397460091716465,0.014448530882904684,0.0,0
law_BTCUSDT_151744,BTCUSDT,2024,16,-0.0018360008453293455,-0.09450401583331652,-0.10309278350515463,-1
law_BTCUSDT_151872,BTCUSDT,2024,0,-0.00017378707406899238,0.006582959920110487,0.0,0
law_BTCUSDT_152416,BTCUSDT,2024,16,-0.0019995140994825394,-0.0838673371665993,-0.10309278350515463,-1
law_BTCUSDT_152544,BTCUSDT,2024,0,0.0002324030479104219,0.0019041622756837129,0.030927835051546393,0
law_BTCUSDT_152800,BTCUSDT,2024,16,-0.0009720192054493684,-0.07032434943776394,-0.09278350515463916,0
law_BTCUSDT_153120,BTCUSDT,2024,0,-0.00043071267639495934,-0.016006176903898287,-0.010309278350515464,-1
law_BTCUSDT_153728,BTCUSDT,2024,8,-0.0005059391380624142,-0.013911125106556833,0.0,0
law_BTCUSDT_153856,BTCUSDT,2024,16,-0.001651475232206003,-0.0642557897340371,-0.10309278350515463,-1
law_BTCUSDT_154464,BTCUSDT,2024,0,-0.0008231453056494911,-0.014790319694477035,-0.010309278350515464,-1
law_BTCUSDT_154592,BTCUSDT,2024,8,0.0004433281436766975,0.02903738074377833,0.010309278350515464,1
law_BTCUSDT_155136,BTCUSDT,2024,0,-9.962686103753208e-05,-0.007563313394535812,0.0,0
law_BTCUSDT_155776,BTCUSDT,2024,16,-0.0009847534292743824,-0.044407173104316626,-0.07216494845360824,0
law_BTCUSDT_157120,BTCUSDT,2024,16,-0.001334790609605715,-0.0747163515233469,-0.10309278350515463,-1
law_BTCUSDT_157792,BTCUSDT,2024,16,-0.001631931709824052,-0.08561074914292177,-0.10309278350515463,-1
law_BTCUSDT_157920,BTCUSDT,2024,0,0.0005075080691832538,0.004091418042768059,0.051546391752577324,0
law_BTCUSDT_158496,BTCUSDT,2024,0,-0.00031464255490343306,-0.008109447466125953,-0.010309278350515464,-1
law_BTCUSDT_159200,BTCUSDT,2024,8,0.00033354856695365777,0.029955036771019208,0.020618556701030927,1
law_BTCUSDT_160480,BTCUSDT,2024,16,-0.0018934141372023866,-0.08485606649680853,-0.10309278350515463,-1
law_BTCUSDT_161088,BTCUSDT,2025,0,-0.0004904159952064079,-0.02215034242923707,-0.010309278350515464,-1
law_BTCUSDT_161216,BTCUSDT,2025,8,-0.00040836831223187327,0.00658305425222316,0.0,0
law_BTCUSDT_161856,BTCUSDT,2025,0,-0.0006470202695524761,-0.016784617973348286,-0.010309278350515464,-1
law_BTCUSDT_163200,BTCUSDT,2025,0,-0.0007540540284460711,-0.004673947707497454,0.0,0
law_BTCUSDT_163872,BTCUSDT,2025,0,0.00024515971277203215,0.017898502485918344,0.030927835051546393,0
law_BTCUSDT_164544,BTCUSDT,2025,0,-0.0004949167943872109,-0.008136627234970724,0.010309278350515464,0
law_BTCUSDT_164800,BTCUSDT,2025,16,-0.0009598375351520193,-0.07273805885606847,-0.06185567010309278,0
law_BTCUSDT_165216,BTCUSDT,2025,0,-0.0009646655848603926,-0.01856428496118268,-0.010309278350515464,-1
law_BTCUSDT_165344,BTCUSDT,2025,8,2.2640011967144276e-05,-0.0013485177815868443,0.0,0
law_BTCUSDT_165472,BTCUSDT,2025,16,-0.0007952773135342212,-0.06847629824924104,-0.09278350515463916,0
law_BTCUSDT_165600,BTCUSDT,2025,0,-0.00018146019100255648,-0.011840957957743752,0.0,0
law_BTCUSDT_165728,BTCUSDT,2025,8,0.0005998254682178861,0.026269475426570262,0.030927835051546393,1
law_BTCUSDT_165888,BTCUSDT,2025,0,-0.0009734516109570153,-0.02088526275894886,-0.010309278350515464,-1
law_BTCUSDT_166016,BTCUSDT,2025,8,0.0006269757895910426,0.06318433560583703,0.061855670103092786,1
law_BTCUSDT_167264,BTCUSDT,2025,8,0.000880516064243615,0.05112206378823282,0.05154639175257732,1
law_BTCUSDT_167872,BTCUSDT,2025,16,-0.001691224031893032,-0.07039374207869689,-0.09278350515463916,0
law_BTCUSDT_168512,BTCUSDT,2025,8,-0.0004884681756382582,-0.009663598223787272,0.0,0
law_BTCUSDT_168640,BTCUSDT,2025,16,-0.0014799404391459383,-0.056790761429997096,-0.09278350515463916,0
law_BTCUSDT_169312,BTCUSDT,2025,16,-0.000983159488642141,-0.07132710003009621,-0.06185567010309278,0
law_BTCUSDT_169920,BTCUSDT,2025,0,-0.00022301855896832362,0.04442581895984718,0.041237113402061855,0
law_BTCUSDT_171104,BTCUSDT,2025,8,-0.0003736159600618359,-0.009014250661391138,0.0,0
law_BTCUSDT_171232,BTCUSDT,2025,16,-0.0020287883975998915,-0.08683332774145575,-0.10309278350515463,-1
law_BTCUSDT_171360,BTCUSDT,2025,0,0.0002464009305037675,0.00326704351198865,0.02061855670103093,0
law_BTCUSDT_171904,BTCUSDT,2025,16,-0.0016824628023867866,-0.0852546348728388,-0.10309278350515463,-1
law_BTCUSDT_172032,BTCUSDT,2025,0,-9.812077211043629e-05,-0.0048028697769366205,0.010309278350515464,0
law_BTCUSDT_172256,BTCUSDT,2025,8,0.0005872363162395136,0.004118681343810542,0.030927835051546393,1
law_BTCUSDT_172512,BTCUSDT,2025,0,-0.00045916301873106407,-0.023558932786591408,-0.010309278350515464,-1
law_BTCUSDT_172640,BTCUSDT,2025,8,-0.0003173191857425829,0.0048878180138404795,0.0,0
law_BTCUSDT_172768,BTCUSDT,2025,16,-0.0013537242856622987,-0.08408436010923005,-0.10309278350515463,-1
law_BTCUSDT_173248,BTCUSDT,2025,16,-0.0013073640462387408,-0.08369398676853014,-0.08247422680412371,0
law_BTCUSDT_173632,BTCUSDT,2025,16,-0.0013859514034566245,-0.07903700091197721,-0.10309278350515463,-1
law_BTCUSDT_173856,BTCUSDT,2025,0,-0.00029299447807494593,-0.02484708770381354,-0.010309278350515464,-1
law_BTCUSDT_173984,BTCUSDT,2025,8,0.00017852295541052063,0.028284272122589976,0.020618556701030927,1
law_BTCUSDT_174624,BTCUSDT,2025,0,-0.0002197695848296969,-0.009788313786153337,0.0,0
law_BTCUSDT_174816,BTCUSDT,2025,0,-8.341252534402495e-06,-0.005834129991321803,0.0,0
law_BTCUSDT_174976,BTCUSDT,2025,16,-0.0011989510173660925,-0.08071420341301683,-0.09278350515463916,0
law_BTCUSDT_175296,BTCUSDT,2025,0,-0.0005934851150157204,-0.015339028222748106,-0.010309278350515464,-1
law_BTCUSDT_175424,BTCUSDT,2025,8,0.00018447544028641423,0.0066295505633876504,0.0,0
law_BTCUSDT_175616,BTCUSDT,2025,8,-0.00017441277550499473,-0.00296703252051533,0.0,0
law_BTCUSDT_175744,BTCUSDT,2025,16,-0.0006828185557997933,-0.0559379789202023,-0.10309278350515463,-1
law_BTCUSDT_175872,BTCUSDT,2025,0,-0.0003555827758626763,-0.015660550074538423,-0.010309278350515464,-1
law_BTCUSDT_176000,BTCUSDT,2025,8,-0.0005637772591260389,-0.005830257964671036,0.0,0
law_BTCUSDT_176128,BTCUSDT,2025,16,-0.0008726728668695958,-0.07499017880719563,-0.08247422680412371,0
law_BTCUSDT_176320,BTCUSDT,2025,16,-0.0014646369268748994,-0.07406455471477733,-0.10309278350515463,-1
law_BTCUSDT_176608,BTCUSDT,2025,16,-0.0016657049446637754,-0.08576569989526765,-0.10309278350515463,-1
law_BTCUSDT_176736,BTCUSDT,2025,0,-0.0003241869748276272,0.0021041643211318697,0.0,0
law_BTCUSDT_177120,BTCUSDT,2025,0,-0.00014981860238608494,0.004793140901120679,0.0,0
law_BTCUSDT_177280,BTCUSDT,2025,16,-0.0011167353511716152,-0.057067775089890874,-0.05154639175257732,0
law_BTCUSDT_177728,BTCUSDT,2025,8,-4.580020664052124e-05,-0.004014476869483717,0.0,0
law_BTCUSDT_177856,BTCUSDT,2025,16,-0.0017156409999272734,-0.0916429963847476,-0.10309278350515463,-1
law_BTCUSDT_177984,BTCUSDT,2025,0,-0.0010333762155401022,-0.022703571523783425,-0.010309278350515464,-1
law_BTCUSDT_178112,BTCUSDT,2025,8,-0.00022839438268689133,-0.007946258258058432,0.0,0
law_BTCUSDT_178240,BTCUSDT,2025,16,-0.001467583195319597,-0.060243132915019294,-0.10309278350515463,-1
law_BTCUSDT_178368,BTCUSDT,2025,0,-0.0001557804353832261,-0.01723188449226231,0.0,0
law_BTCUSDT_178496,BTCUSDT,2025,8,-0.0003025144786828642,-0.003341614945834976,0.0,0
law_BTCUSDT_178624,BTCUSDT,2025,16,-0.002265560548152967,-0.09128529859296047,-0.10309278350515463,-1
law_BTCUSDT_178752,BTCUSDT,2025,0,-0.0005027020083552434,-0.015388836143331853,-0.010309278350515464,-1
law_BTCUSDT_178880,BTCUSDT,2025,8,-0.00023431625307490005,-0.010076798012795632,0.0,0
law_BTCUSDT_179008,BTCUSDT,2025,16,-0.00117155916214289,-0.07559257279759356,-0.09278350515463916,0
law_BTCUSDT_179264,BTCUSDT,2025,8,-0.00033154693354478884,-0.009422816052066775,0.0,0
law_BTCUSDT_179392,BTCUSDT,2025,16,-0.0012426142731286791,-0.0606753600177496,-0.08247422680412371,0
law_BTCUSDT_179968,BTCUSDT,2025,16,-0.0019219859616661863,-0.08998795027187335,-0.10309278350515463,-1
law_BTCUSDT_180096,BTCUSDT,2025,0,5.0150796834431445e-05,-0.007673369062658593,-0.010309278350515464,-1
law_BTCUSDT_180640,BTCUSDT,2025,16,-0.0020626816153943876,-0.09211414855996411,-0.10309278350515463,-1
law_BTCUSDT_180768,BTCUSDT,2025,0,-0.0003855122274443693,-0.015343296826585615,-0.010309278350515464,-1
law_BTCUSDT_180896,BTCUSDT,2025,8,5.9162376982295614e-05,-0.002702622880066459,0.0,0
law_BTCUSDT_181024,BTCUSDT,2025,16,-0.0013265502742541046,-0.07639680060027731,-0.09278350515463916,0
