timestamp,funding_rate,symbol,source
2024-06-01 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-01 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-01 16:00:00.001000+00:00,8.0,BTCUSDT,archive_monthly
2024-06-02 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-02 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-02 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-03 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-03 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-03 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-04 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-04 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-04 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-05 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-05 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-05 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-06 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-06 08:00:00.008000+00:00,8.0,BTCUSDT,archive_monthly
2024-06-06 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-07 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-07 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-07 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-08 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-08 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-08 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-09 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-09 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-09 16:00:00.001000+00:00,8.0,BTCUSDT,archive_monthly
2024-06-10 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-10 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-10 16:00:00.001000+00:00,8.0,BTCUSDT,archive_monthly
2024-06-11 00:00:00.001000+00:00,8.0,BTCUSDT,archive_monthly
2024-06-11 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-11 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-12 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-12 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-12 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-13 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-13 08:00:00.001000+00:00,8.0,BTCUSDT,archive_monthly
2024-06-13 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-14 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-14 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-14 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-15 00:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-15 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-15 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-16 00:00:00.001000+00:00,8.0,BTCUSDT,archive_monthly
2024-06-16 08:00:00+00:00,8.0,BTCUSDT,archive_monthly
2024-06-16 16:00:00+00:00,8.0,BTCUSDT,archive_monthly
