timestamp,open,high,low,close,volume,symbol,source
2024-06-01 00:00:00+00:00,3764.35,3770.91,3761.7,3763.56,11644.633,ETHUSDT,archive_monthly
2024-06-01 00:15:00+00:00,3763.51,3763.51,3754.36,3762.03,11716.418,ETHUSDT,archive_monthly
2024-06-01 00:30:00+00:00,3762.04,3769.18,3762.04,3765.93,7639.322,ETHUSDT,archive_monthly
2024-06-01 00:45:00+00:00,3765.94,3767.78,3762.92,3766.49,8635.427,ETHUSDT,archive_monthly
2024-06-01 01:00:00+00:00,3766.55,3778.81,3766.55,3774.14,25955.246,ETHUSDT,archive_monthly
2024-06-01 01:15:00+00:00,3774.13,3775.37,3760.78,3768.8,11387.33,ETHUSDT,archive_monthly
2024-06-01 01:30:00+00:00,3768.79,3768.79,3761.63,3766.31,4748.583,ETHUSDT,archive_monthly
2024-06-01 01:45:00+00:00,3766.3,3769.59,3763.9,3769.16,8691.517,ETHUSDT,archive_monthly
2024-06-01 02:00:00+00:00,3769.15,3776.5,3768.62,3770.82,6918.545,ETHUSDT,archive_monthly
2024-06-01 02:15:00+00:00,3770.83,3774.42,3767.72,3773.45,7041.015,ETHUSDT,archive_monthly
2024-06-01 02:30:00+00:00,3773.45,3782.6,3772.95,3776.49,8909.278,ETHUSDT,archive_monthly
2024-06-01 02:45:00+00:00,3776.5,3780.78,3775.27,3779.59,5500.846,ETHUSDT,archive_monthly
2024-06-01 03:00:00+00:00,3779.6,3784.93,3778.47,3781.32,9191.289,ETHUSDT,archive_monthly
2024-06-01 03:15:00+00:00,3781.32,3782.13,3776.9,3778.66,10219.828,ETHUSDT,archive_monthly
2024-06-01 03:30:00+00:00,3778.65,3783.72,3776.51,3782.9,12791.459,ETHUSDT,archive_monthly
2024-06-01 03:45:00+00:00,3782.9,3784.99,3778.1,3781.01,8187.014,ETHUSDT,archive_monthly
2024-06-01 04:00:00+00:00,3781.01,3783.0,3774.08,3776.33,7649.066,ETHUSDT,archive_monthly
2024-06-01 04:15:00+00:00,3776.34,3778.56,3773.02,3778.0,5260.254,ETHUSDT,archive_monthly
2024-06-01 04:30:00+00:00,3778.0,3784.45,3776.61,3781.14,8903.612,ETHUSDT,archive_monthly
