timestamp,open,high,low,close,volume,symbol,source
2020-10-01 00:00:00+00:00,10773.0,10827.0,10773.0,10803.39,4581.931,BTCUSDT,archive_monthly
2020-10-01 00:15:00+00:00,10803.39,10815.5,10792.16,10793.8,1416.032,BTCUSDT,archive_monthly
2020-10-01 00:30:00+00:00,10793.8,10804.79,10782.16,10790.06,1044.667,BTCUSDT,archive_monthly
2020-10-01 00:45:00+00:00,10790.07,10795.28,10774.0,10785.98,1025.848,BTCUSDT,archive_monthly
2020-10-01 01:00:00+00:00,10785.99,10803.01,10782.83,10800.63,1051.441,BTCUSDT,archive_monthly
2020-10-01 01:15:00+00:00,10800.64,10806.99,10794.66,10796.09,666.662,BTCUSDT,archive_monthly
2020-10-01 01:30:00+00:00,10796.1,10814.75,10796.1,10814.02,996.433,BTCUSDT,archive_monthly
2020-10-01 01:45:00+00:00,10814.02,10844.0,10811.99,10833.13,2640.163,BTCUSDT,archive_monthly
2020-10-01 02:00:00+00:00,10833.13,10850.0,10810.0,10816.6,3062.339,BTCUSDT,archive_monthly
2020-10-01 02:15:00+00:00,10816.6,10820.22,10808.29,10811.48,942.029,BTCUSDT,archive_monthly
2020-10-01 02:30:00+00:00,10811.47,10829.75,10810.19,10824.0,834.82,BTCUSDT,archive_monthly
2020-10-01 02:45:00+00:00,10824.0,10825.99,10805.01,10814.53,614.675,BTCUSDT,archive_monthly
2020-10-01 03:00:00+00:00,10814.53,10820.0,10788.52,10797.8,1224.416,BTCUSDT,archive_monthly
2020-10-01 03:15:00+00:00,10797.79,10806.0,10796.04,10800.54,521.334,BTCUSDT,archive_monthly
2020-10-01 03:30:00+00:00,10800.54,10809.74,10792.33,10801.72,753.121,BTCUSDT,archive_monthly
2020-10-01 03:45:00+00:00,10801.72,10801.72,10789.0,10795.17,564.477,BTCUSDT,archive_monthly
2020-10-01 04:00:00+00:00,10795.17,10813.5,10791.27,10812.98,830.913,BTCUSDT,archive_monthly
2020-10-01 04:15:00+00:00,10812.98,10823.41,10809.0,10811.14,1161.207,BTCUSDT,archive_monthly
2020-10-01 04:30:00+00:00,10811.15,10817.58,10798.61,10799.23,888.995,BTCUSDT,archive_monthly
2020-10-01 04:45:00+00:00,10799.24,10802.8,10795.11,10795.69,444.251,BTCUSDT,archive_monthly
2020-10-01 05:00:00+00:00,10795.69,10798.46,10788.26,10790.96,654.019,BTCUSDT,archive_monthly
2020-10-01 05:15:00+00:00,10790.96,10811.06,10790.33,10807.83,878.89,BTCUSDT,archive_monthly
2020-10-01 05:30:00+00:00,10807.83,10814.94,10786.22,10810.14,991.218,BTCUSDT,archive_monthly
2020-10-01 05:45:00+00:00,10810.15,10820.0,10806.98,10815.39,797.344,BTCUSDT,archive_monthly
2020-10-01 06:00:00+00:00,10815.39,10837.25,10815.39,10833.96,1646.415,BTCUSDT,archive_monthly
2020-10-01 06:15:00+00:00,10833.62,10840.01,10816.0,10816.01,1028.946,BTCUSDT,archive_monthly
2020-10-01 06:30:00+00:00,10816.0,10826.0,10815.5,10821.0,485.988,BTCUSDT,archive_monthly
2020-10-01 06:45:00+00:00,10821.01,10822.13,10807.31,10817.01,855.985,BTCUSDT,archive_monthly
2020-10-01 07:00:00+00:00,10817.01,10831.03,10815.37,10821.61,697.527,BTCUSDT,archive_monthly
2020-10-01 07:15:00+00:00,10821.6,10834.0,10817.04,10823.46,727.368,BTCUSDT,archive_monthly
2020-10-01 07:30:00+00:00,10823.45,10823.46,10802.0,10805.95,1031.827,BTCUSDT,archive_monthly
