timestamp,funding_rate,symbol,source
2024-02-01 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-01 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-01 16:00:00.002000+00:00,8.0,ETHUSDT,archive_monthly
2024-02-02 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-02 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-02 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-03 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-03 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-03 16:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-02-04 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-04 08:00:00.004000+00:00,8.0,ETHUSDT,archive_monthly
2024-02-04 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-05 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-05 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-05 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-06 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-06 08:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-02-06 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-07 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-07 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-07 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-08 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-08 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-08 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-09 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-09 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-09 16:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-02-10 00:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-02-10 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-10 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-11 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-11 08:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-02-11 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-12 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-12 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-12 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-13 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-13 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-13 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-14 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-14 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-14 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-15 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-15 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-15 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-16 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-16 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-16 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-17 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-17 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-17 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-18 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-18 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-18 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-19 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-19 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-19 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-20 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-20 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-20 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-21 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-21 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-21 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-22 00:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-02-22 08:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-02-22 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-23 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-23 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-23 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-24 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-24 08:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-02-24 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-25 00:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-02-25 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-25 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-26 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-26 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-26 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-27 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-02-27 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
