timestamp,open,high,low,close,volume,symbol,source
2022-05-01 00:00:00+00:00,37614.4,37754.0,37584.0,37661.1,3924.191,BTCUSDT,archive_monthly
2022-05-01 00:15:00+00:00,37661.1,37698.7,37608.6,37612.1,2166.25,BTCUSDT,archive_monthly
2022-05-01 00:30:00+00:00,37612.1,37785.6,37437.7,37705.5,7975.921,BTCUSDT,archive_monthly
2022-05-01 00:45:00+00:00,37705.5,37711.1,37632.2,37660.7,1928.947,BTCUSDT,archive_monthly
2022-05-01 01:00:00+00:00,37660.7,37718.8,37607.2,37630.1,1931.588,BTCUSDT,archive_monthly
2022-05-01 01:15:00+00:00,37630.3,37643.7,37510.9,37590.5,2709.206,BTCUSDT,archive_monthly
2022-05-01 01:30:00+00:00,37590.5,37929.9,37350.0,37884.4,10285.785,BTCUSDT,archive_monthly
2022-05-01 01:45:00+00:00,37884.4,38057.1,37800.0,37914.1,6355.899,BTCUSDT,archive_monthly
2022-05-01 02:00:00+00:00,37914.9,37982.4,37866.2,37969.9,2319.815,BTCUSDT,archive_monthly
2022-05-01 02:15:00+00:00,37969.2,38030.0,37900.0,37918.9,2712.511,BTCUSDT,archive_monthly
2022-05-01 02:30:00+00:00,37918.9,37939.3,37769.3,37800.1,2923.988,BTCUSDT,archive_monthly
2022-05-01 02:45:00+00:00,37800.2,37843.0,37745.8,37798.6,1543.645,BTCUSDT,archive_monthly
2022-05-01 03:00:00+00:00,37798.6,37908.9,37785.0,37904.3,1553.771,BTCUSDT,archive_monthly
2022-05-01 03:15:00+00:00,37904.2,37999.0,37849.4,37982.1,1771.441,BTCUSDT,archive_monthly
2022-05-01 03:30:00+00:00,37982.2,38022.2,37924.5,37976.8,1645.397,BTCUSDT,archive_monthly
2022-05-01 03:45:00+00:00,37976.8,38048.0,37960.0,38021.2,1303.409,BTCUSDT,archive_monthly
2022-05-01 04:00:00+00:00,38021.3,38037.0,37963.8,37982.0,1009.973,BTCUSDT,archive_monthly
2022-05-01 04:15:00+00:00,37982.1,38014.3,37956.3,37965.5,1101.725,BTCUSDT,archive_monthly
2022-05-01 04:30:00+00:00,37965.5,37965.8,37880.2,37930.6,1621.418,BTCUSDT,archive_monthly
2022-05-01 04:45:00+00:00,37930.5,37942.3,37868.8,37930.0,1250.986,BTCUSDT,archive_monthly
2022-05-01 05:00:00+00:00,37930.0,38142.4,37895.8,38128.6,3127.76,BTCUSDT,archive_monthly
2022-05-01 05:15:00+00:00,38128.5,38159.0,38011.3,38083.0,2084.087,BTCUSDT,archive_monthly
2022-05-01 05:30:00+00:00,38083.1,38111.0,38050.0,38083.3,1128.141,BTCUSDT,archive_monthly
2022-05-01 05:45:00+00:00,38083.4,38091.3,38024.3,38044.1,864.463,BTCUSDT,archive_monthly
2022-05-01 06:00:00+00:00,38044.0,38135.6,38024.0,38047.1,1122.769,BTCUSDT,archive_monthly
2022-05-01 06:15:00+00:00,38047.1,38090.8,38041.3,38052.0,617.741,BTCUSDT,archive_monthly
2022-05-01 06:30:00+00:00,38052.0,38064.9,37983.7,38003.6,1650.273,BTCUSDT,archive_monthly
2022-05-01 06:45:00+00:00,38003.6,38011.6,37925.0,37935.4,1459.468,BTCUSDT,archive_monthly
2022-05-01 07:00:00+00:00,37935.4,37958.9,37885.6,37918.3,1459.996,BTCUSDT,archive_monthly
2022-05-01 07:15:00+00:00,37918.2,37933.0,37880.0,37919.3,857.947,BTCUSDT,archive_monthly
2022-05-01 07:30:00+00:00,37919.3,37977.6,37908.3,37930.8,1002.552,BTCUSDT,archive_monthly
2022-05-01 07:45:00+00:00,37930.8,37960.0,37900.2,37944.1,775.986,BTCUSDT,archive_monthly
2022-05-01 08:00:00+00:00,37944.0,38030.0,37920.8,38025.0,1498.763,BTCUSDT,archive_monthly
2022-05-01 08:15:00+00:00,38024.9,38030.0,37965.8,37984.0,843.785,BTCUSDT,archive_monthly
2022-05-01 08:30:00+00:00,37984.0,38028.4,37950.5,38005.5,695.139,BTCUSDT,archive_monthly
2022-05-01 08:45:00+00:00,38005.5,38039.0,37971.6,38016.4,660.393,BTCUSDT,archive_monthly
2022-05-01 09:00:00+00:00,38016.5,38039.0,37946.4,37968.9,954.367,BTCUSDT,archive_monthly
2022-05-01 09:15:00+00:00,37968.9,37977.2,37911.6,37943.4,1376.371,BTCUSDT,archive_monthly
2022-05-01 09:30:00+00:00,37943.4,37949.0,37834.2,37906.7,1615.192,BTCUSDT,archive_monthly
2022-05-01 09:45:00+00:00,37906.7,37984.4,37905.5,37956.3,836.951,BTCUSDT,archive_monthly
2022-05-01 10:00:00+00:00,37956.3,37994.2,37940.4,37980.2,653.716,BTCUSDT,archive_monthly
2022-05-01 10:15:00+00:00,37980.1,38065.7,37938.0,38043.8,1802.603,BTCUSDT,archive_monthly
2022-05-01 10:30:00+00:00,38043.8,38064.9,38000.0,38008.3,1085.932,BTCUSDT,archive_monthly
2022-05-01 10:45:00+00:00,38008.2,38084.9,37958.1,38015.4,1437.911,BTCUSDT,archive_monthly
2022-05-01 11:00:00+00:00,38015.4,38026.5,37953.9,37965.0,933.879,BTCUSDT,archive_monthly
2022-05-01 11:15:00+00:00,37965.0,38041.4,37919.0,37931.0,1995.363,BTCUSDT,archive_monthly
2022-05-01 11:30:00+00:00,37931.0,37939.6,37889.1,37914.8,1569.162,BTCUSDT,archive_monthly
2022-05-01 11:45:00+00:00,37914.8,37940.0,37896.8,37922.1,733.426,BTCUSDT,archive_monthly
2022-05-01 12:00:00+00:00,37922.0,37959.9,37812.0,37906.1,2529.501,BTCUSDT,archive_monthly
2022-05-01 12:15:00+00:00,37905.1,38017.5,37880.3,37967.1,1943.256,BTCUSDT,archive_monthly
2022-05-01 12:30:00+00:00,37967.0,37982.0,37906.6,37940.0,885.954,BTCUSDT,archive_monthly
2022-05-01 12:45:00+00:00,37940.0,37959.2,37883.8,37959.2,815.412,BTCUSDT,archive_monthly
2022-05-01 13:00:00+00:00,37959.2,37992.8,37917.9,37988.8,948.848,BTCUSDT,archive_monthly
2022-05-01 13:15:00+00:00,37988.8,38006.0,37934.6,37974.7,930.223,BTCUSDT,archive_monthly
2022-05-01 13:30:00+00:00,37974.7,38000.0,37950.0,37953.8,712.549,BTCUSDT,archive_monthly
2022-05-01 13:45:00+00:00,37953.9,37958.9,37899.0,37909.4,1196.422,BTCUSDT,archive_monthly
2022-05-01 14:00:00+00:00,37909.4,37936.0,37885.0,37918.9,971.168,BTCUSDT,archive_monthly
2022-05-01 14:15:00+00:00,37919.9,37983.0,37905.5,37914.6,1482.007,BTCUSDT,archive_monthly
2022-05-01 14:30:00+00:00,37914.5,37984.6,37883.0,37964.5,1879.462,BTCUSDT,archive_monthly
2022-05-01 14:45:00+00:00,37964.4,38015.0,37940.0,37975.0,2586.453,BTCUSDT,archive_monthly
2022-05-01 15:00:00+00:00,37975.0,38043.7,37959.9,37994.1,1960.478,BTCUSDT,archive_monthly
2022-05-01 15:15:00+00:00,37994.1,38320.0,37966.8,38265.4,9045.856,BTCUSDT,archive_monthly
2022-05-01 15:30:00+00:00,38265.3,38361.3,38153.5,38227.1,5639.513,BTCUSDT,archive_monthly
2022-05-01 15:45:00+00:00,38227.1,38680.6,38179.8,38470.2,10446.289,BTCUSDT,archive_monthly
2022-05-01 16:00:00+00:00,38470.4,38601.9,38363.0,38537.7,6424.723,BTCUSDT,archive_monthly
2022-05-01 16:15:00+00:00,38537.8,38666.0,38526.1,38543.6,5008.064,BTCUSDT,archive_monthly
