event_id,control_idx,relaxed_within_96,auc_excess_rv,rv_decay_half_life,secondary_shock_within_h,time_to_secondary_shock,range_pct_96,time_to_range_expansion
vsr_v1_BTCUSDT_000001,1401,1,0.07646730968377345,0.0,0,,0.08229026112065545,2.0
vsr_v1_BTCUSDT_000001,825,1,0.013953929538669693,0.0,0,,0.07069338565852479,3.0
vsr_v1_BTCUSDT_000001,1400,1,0.07633270937135925,0.0,0,,0.0898457993491775,1.0
vsr_v1_BTCUSDT_000001,1402,1,0.07646730968377347,0.0,0,,0.07794063177945927,2.0
vsr_v1_BTCUSDT_000001,728,1,0.0307317635355885,0.0,0,,0.0838132972111662,4.0
vsr_v1_ETHUSDT_000001,897,1,0.6239371532710976,0.0,0,,0.258985200845666,6.0
vsr_v1_ETHUSDT_000001,896,1,0.6125258829026046,0.0,0,,0.25948320798272395,3.0
vsr_v1_ETHUSDT_000001,899,1,0.6481534645970591,0.0,0,,0.25918534246678127,4.0
vsr_v1_ETHUSDT_000001,899,1,0.6481534645970591,0.0,0,,0.25918534246678127,4.0
