event_type,parent_event_id,symbol,window_x,window_y,enter_ts,start_idx,end_idx,year,session,prior_shock_severity_q,parent_relax_duration,parent_time_to_relax,parent_rv_peak,rv_rank,secondary_shock_within,time_to_secondary_shock,realized_vol_mean,range_expansion,source_parent_event_id,placebo_secondary_shock_within,placebo_realized_vol_mean,placebo_range_expansion,delta_secondary_vs_placebo,delta_realized_vol_vs_placebo
vol_aftershock_window,vsr_v1_BTCUSDT_000090,BTCUSDT,48,144,2023-07-01 08:00:00+00:00,108032,108128,2023,EU,1,25.0,24.0,0.007766378492807726,0.39947637031180017,0,,0.0007437993432831928,0.00864765409383627,vsr_v1_BTCUSDT_000090,0,0.0007490360535287239,0.008372107829353272,0,-5.236710245531051e-06
vol_aftershock_window,vsr_v1_BTCUSDT_000091,BTCUSDT,0,48,2023-07-11 04:45:00+00:00,108979,109027,2023,Asia,0,29.0,28.0,0.00484821646704868,0.05747761994548058,0,,0.0011570758094752575,0.01786078120789489,vsr_v1_BTCUSDT_000091,0,0.0014731345080353552,0.012745800901270046,0,-0.0003160586985600977
vol_aftershock_window,vsr_v1_BTCUSDT_000091,BTCUSDT,0,96,2023-07-11 04:45:00+00:00,108979,109075,2023,Asia,0,29.0,28.0,0.00484821646704868,0.05747761994548058,0,,0.0011514055461656417,0.01786078120789489,vsr_v1_BTCUSDT_000091,0,0.0013157863857022147,0.032957943380839606,0,-0.00016438083953657307
vol_aftershock_window,vsr_v1_BTCUSDT_000091,BTCUSDT,24,96,2023-07-11 10:45:00+00:00,109003,109075,2023,EU,0,29.0,28.0,0.00484821646704868,0.08013690676958635,0,,0.0011846589946305926,0.017887115352970214,vsr_v1_BTCUSDT_000091,0,0.0018903811940877454,0.025422551252847446,0,-0.0007057221994571528
vol_aftershock_window,vsr_v1_BTCUSDT_000091,BTCUSDT,48,144,2023-07-11 16:45:00+00:00,109027,109123,2023,US,0,29.0,28.0,0.00484821646704868,0.08962527577645933,0,,0.001376080427469969,0.019477000424406598,vsr_v1_BTCUSDT_000091,0,0.0010001869208495356,0.024170588235294204,0,0.0003758935066204333
vol_aftershock_window,vsr_v1_BTCUSDT_000092,BTCUSDT,0,48,2023-07-14 03:45:00+00:00,109263,109311,2023,Asia,0,40.0,39.0,0.005166308773354326,0.14606890679170376,0,,0.0012165086668910747,0.01339782607312991,vsr_v1_BTCUSDT_000092,0,0.001977522283088451,0.03557633080230958,0,-0.0007610136161973762
vol_aftershock_window,vsr_v1_BTCUSDT_000092,BTCUSDT,0,96,2023-07-14 03:45:00+00:00,109263,109359,2023,Asia,0,40.0,39.0,0.005166308773354326,0.14606890679170376,0,,0.0017754456340826064,0.05031260534132185,vsr_v1_BTCUSDT_000092,0,0.0015046120269306565,0.017421854432694818,0,0.00027083360715194986
vol_aftershock_window,vsr_v1_BTCUSDT_000092,BTCUSDT,24,96,2023-07-14 09:45:00+00:00,109287,109359,2023,EU,0,40.0,39.0,0.005166308773354326,0.16797067231397875,0,,0.0019463652363117185,0.04772716340372322,vsr_v1_BTCUSDT_000092,0,0.0016132578082631679,0.02777335051616817,0,0.0003331074280485506
vol_aftershock_window,vsr_v1_BTCUSDT_000092,BTCUSDT,48,144,2023-07-14 15:45:00+00:00,109311,109407,2023,EU,0,40.0,39.0,0.005166308773354326,0.15854312618535496,0,,0.0014936178282857525,0.04501464632721343,vsr_v1_BTCUSDT_000092,0,0.0013233794989254582,0.020278729840866323,0,0.00017023832936029432
vol_aftershock_window,vsr_v1_BTCUSDT_000093,BTCUSDT,0,48,2023-07-24 19:00:00+00:00,110284,110332,2023,US,0,38.0,37.0,0.0055031359690114,0.024152212017494873,0,,0.0007024607594750926,0.005733570916032369,vsr_v1_BTCUSDT_000093,0,0.0006530062512778135,0.00679243393190378,0,4.945450819727917e-05
vol_aftershock_window,vsr_v1_BTCUSDT_000093,BTCUSDT,0,96,2023-07-24 19:00:00+00:00,110284,110380,2023,US,0,38.0,37.0,0.0055031359690114,0.024152212017494873,0,,0.0009212133592053519,0.011896301331767759,vsr_v1_BTCUSDT_000093,0,0.0006461558389090488,0.007867278301998777,0,0.0002750575202963031
vol_aftershock_window,vsr_v1_BTCUSDT_000093,BTCUSDT,24,96,2023-07-25 01:00:00+00:00,110308,110380,2023,Asia,0,38.0,37.0,0.0055031359690114,0.0208041890375056,0,,0.0009981263935187738,0.011923606331727461,vsr_v1_BTCUSDT_000093,1,0.0020134610003062457,0.02567218593346492,-1,-0.001015334606787472
vol_aftershock_window,vsr_v1_BTCUSDT_000093,BTCUSDT,48,144,2023-07-25 07:00:00+00:00,110332,110428,2023,Asia,0,38.0,37.0,0.0055031359690114,0.02132947753147584,0,,0.0009681967633496184,0.012241675248884261,vsr_v1_BTCUSDT_000093,0,0.0014972617415978902,0.029526453080061583,0,-0.0005290649782482719
vol_aftershock_window,vsr_v1_BTCUSDT_000094,BTCUSDT,0,48,2023-08-01 06:45:00+00:00,111003,111051,2023,Asia,0,20.0,19.0,0.0030896423333713176,0.01816945253880223,0,,0.0010745658177638614,0.024878806647727864,vsr_v1_BTCUSDT_000094,1,0.0022708648431838713,0.03470334669412746,-1,-0.00119629902542001
vol_aftershock_window,vsr_v1_BTCUSDT_000094,BTCUSDT,0,96,2023-08-01 06:45:00+00:00,111003,111099,2023,Asia,0,20.0,19.0,0.0030896423333713176,0.01816945253880223,0,,0.0015271277145573977,0.05224549396022857,vsr_v1_BTCUSDT_000094,0,0.0007796300332055134,0.020376733305720963,0,0.0007474976813518843
vol_aftershock_window,vsr_v1_BTCUSDT_000094,BTCUSDT,24,96,2023-08-01 12:45:00+00:00,111027,111099,2023,EU,0,20.0,19.0,0.0030896423333713176,0.01980614089896214,0,,0.0018080184691381495,0.05230376993130783,vsr_v1_BTCUSDT_000094,0,0.00029053810540170686,0.0042828877930910685,0,0.0015174803637364427
vol_aftershock_window,vsr_v1_BTCUSDT_000094,BTCUSDT,48,144,2023-08-01 18:45:00+00:00,111051,111147,2023,US,0,20.0,19.0,0.0030896423333713176,0.02267587488181009,0,,0.0018273563669588848,0.039423816277361114,vsr_v1_BTCUSDT_000094,0,0.0006832876577392315,0.008326887043817604,0,0.0011440687092196533
vol_aftershock_window,vsr_v1_BTCUSDT_000095,BTCUSDT,0,48,2023-08-08 04:30:00+00:00,111666,111714,2023,Asia,0,43.0,42.0,0.0025260213531721346,0.00653569473550342,0,,0.0011372463520660607,0.020535919033716557,vsr_v1_BTCUSDT_000095,0,0.0002781789256346,0.0035186153773002497,0,0.0008590674264314607
vol_aftershock_window,vsr_v1_BTCUSDT_000095,BTCUSDT,0,96,2023-08-08 04:30:00+00:00,111666,111762,2023,Asia,0,43.0,42.0,0.0025260213531721346,0.00653569473550342,0,,0.001310558756879927,0.037306919577918415,vsr_v1_BTCUSDT_000095,0,0.000810984505655413,0.022073317272119277,0,0.0004995742512245141
vol_aftershock_window,vsr_v1_BTCUSDT_000095,BTCUSDT,24,96,2023-08-08 10:30:00+00:00,111690,111762,2023,EU,0,43.0,42.0,0.0025260213531721346,0.01239127910512958,0,,0.001528122576123642,0.035347562142798494,vsr_v1_BTCUSDT_000095,1,0.0014616960830324429,0.014749660943505508,-1,6.642649309119924e-05
vol_aftershock_window,vsr_v1_BTCUSDT_000095,BTCUSDT,48,144,2023-08-08 16:30:00+00:00,111714,111810,2023,US,0,43.0,42.0,0.0025260213531721346,0.013204093932641428,0,,0.001369105985845046,0.021874684354062177,vsr_v1_BTCUSDT_000095,0,0.0006412413074104726,0.008483176682630838,0,0.0007278646784345734
vol_aftershock_window,vsr_v1_BTCUSDT_000096,BTCUSDT,0,48,2023-08-14 06:45:00+00:00,112251,112299,2023,Asia,0,18.0,17.0,0.0020844196690539283,0.0003013497149618751,1,34.0,0.0010429460763058814,0.015427669833583854,vsr_v1_BTCUSDT_000096,0,0.0005498269416618418,0.006469451464248507,1,0.0004931191346440396
vol_aftershock_window,vsr_v1_BTCUSDT_000096,BTCUSDT,0,96,2023-08-14 06:45:00+00:00,112251,112347,2023,Asia,0,18.0,17.0,0.0020844196690539283,0.0003013497149618751,1,34.0,0.0009427201619487634,0.015427669833583854,vsr_v1_BTCUSDT_000096,1,0.0011364570945926506,0.021058346679050606,0,-0.00019373693264388716
vol_aftershock_window,vsr_v1_BTCUSDT_000096,BTCUSDT,24,96,2023-08-14 12:45:00+00:00,112275,112347,2023,EU,0,18.0,17.0,0.0020844196690539283,0.0008542849717726552,1,10.0,0.00106488113115538,0.015446683916655343,vsr_v1_BTCUSDT_000096,0,0.0011728867786100054,0.012444919375172551,1,-0.0001080056474546255
vol_aftershock_window,vsr_v1_BTCUSDT_000096,BTCUSDT,48,144,2023-08-14 18:45:00+00:00,112299,112395,2023,US,0,18.0,17.0,0.0020844196690539283,0.0008542849717726552,1,0.0,0.0007879276566638534,0.008599634319397396,vsr_v1_BTCUSDT_000096,0,0.0010924140296077402,0.018132635771826045,1,-0.0003044863729438868
vol_aftershock_window,vsr_v1_BTCUSDT_000097,BTCUSDT,0,48,2023-08-15 00:15:00+00:00,112321,112369,2023,Asia,0,37.0,36.0,0.0023163941776383097,0.0013381033214820877,0,,0.000614174622998324,0.0036563692525171027,vsr_v1_BTCUSDT_000097,0,0.0009126236620487238,0.01624223455209371,0,-0.00029844903905039974
vol_aftershock_window,vsr_v1_BTCUSDT_000097,BTCUSDT,0,96,2023-08-15 00:15:00+00:00,112321,112417,2023,Asia,0,37.0,36.0,0.0023163941776383097,0.0013381033214820877,0,,0.0007973956183705331,0.015023056194589476,vsr_v1_BTCUSDT_000097,0,0.000783802107728005,0.01505180121136183,0,1.3593510642528049e-05
vol_aftershock_window,vsr_v1_BTCUSDT_000097,BTCUSDT,24,96,2023-08-15 06:15:00+00:00,112345,112417,2023,Asia,0,37.0,36.0,0.0023163941776383097,0.0024218564248312167,0,,0.0008503202063347893,0.015062467846179482,vsr_v1_BTCUSDT_000097,1,0.0007753837241723316,0.019378975817587293,-1,7.49364821624577e-05
vol_aftershock_window,vsr_v1_BTCUSDT_000097,BTCUSDT,48,144,2023-08-15 12:15:00+00:00,112369,112465,2023,EU,0,37.0,36.0,0.0023163941776383097,0.0033563170088414347,0,,0.0007886161466157199,0.015061954681266369,vsr_v1_BTCUSDT_000097,0,0.0012823016902604833,0.0383041436748123,0,-0.0004936855436447634
vol_aftershock_window,vsr_v1_BTCUSDT_000098,BTCUSDT,0,48,2023-08-17 06:45:00+00:00,112539,112587,2023,Asia,0,26.0,25.0,0.003977056663439175,0.01970108320016809,1,35.0,0.001944302093542552,0.03433208489388265,vsr_v1_BTCUSDT_000098,0,0.0011722762004667984,0.016844221639035355,1,0.0007720258930757535
vol_aftershock_window,vsr_v1_BTCUSDT_000098,BTCUSDT,0,96,2023-08-17 06:45:00+00:00,112539,112635,2023,Asia,0,26.0,25.0,0.003977056663439175,0.01970108320016809,1,35.0,0.006645546647878557,0.14309975658917973,vsr_v1_BTCUSDT_000098,0,0.0006408521567298789,0.007876123567098613,1,0.006004694491148678
vol_aftershock_window,vsr_v1_BTCUSDT_000098,BTCUSDT,24,96,2023-08-17 12:45:00+00:00,112563,112635,2023,EU,0,26.0,25.0,0.003977056663439175,0.025495844691545068,1,11.0,0.00854605451756283,0.13917466067160167,vsr_v1_BTCUSDT_000098,0,0.0013656319060024098,0.03742161188534198,1,0.007180422611560421
vol_aftershock_window,vsr_v1_BTCUSDT_000098,BTCUSDT,48,144,2023-08-17 18:45:00+00:00,112587,112683,2023,US,0,26.0,25.0,0.003977056663439175,0.0322886543214655,1,11.0,0.007113142991280376,0.12150313901345297,vsr_v1_BTCUSDT_000098,0,0.001180498848403967,0.012649027638572199,1,0.0059326441428764086
vol_aftershock_window,vsr_v1_BTCUSDT_000099,BTCUSDT,0,48,2023-08-18 13:00:00+00:00,112660,112708,2023,EU,3,87.0,86.0,0.036092378249950596,0.21405782596915726,0,,0.002990226585488403,0.02950200164998308,vsr_v1_BTCUSDT_000099,0,0.0019169343850034893,0.02050308147869131,0,0.0010732922004849136
vol_aftershock_window,vsr_v1_BTCUSDT_000099,BTCUSDT,0,96,2023-08-18 13:00:00+00:00,112660,112756,2023,EU,3,87.0,86.0,0.036092378249950596,0.21405782596915726,0,,0.002073427234875543,0.02950200164998308,vsr_v1_BTCUSDT_000099,0,0.002353335011830663,0.03678178037092394,0,-0.00027990777695511984
vol_aftershock_window,vsr_v1_BTCUSDT_000099,BTCUSDT,24,96,2023-08-18 19:00:00+00:00,112684,112756,2023,US,3,87.0,86.0,0.036092378249950596,0.3113357256998778,0,,0.001566859803879617,0.01733183400432139,vsr_v1_BTCUSDT_000099,0,0.002011533942556761,0.03184225313739847,0,-0.00044467413867714414
vol_aftershock_window,vsr_v1_BTCUSDT_000099,BTCUSDT,48,144,2023-08-19 01:00:00+00:00,112708,112804,2023,Asia,3,87.0,86.0,0.036092378249950596,0.36972845349538025,0,,0.001286736179602232,0.018660441400070647,vsr_v1_BTCUSDT_000099,1,0.004689313006132444,0.07089244839326961,-1,-0.003402576826530212
vol_aftershock_window,vsr_v1_BTCUSDT_000100,BTCUSDT,0,48,2023-08-30 06:00:00+00:00,113784,113832,2023,Asia,2,64.0,63.0,0.011303425458338482,0.033397289511371116,0,,0.0016943196268669497,0.019810062462191007,vsr_v1_BTCUSDT_000100,0,0.0007923984094732952,0.008034940512743989,0,0.0009019212173936546
vol_aftershock_window,vsr_v1_BTCUSDT_000100,BTCUSDT,0,96,2023-08-30 06:00:00+00:00,113784,113880,2023,Asia,2,64.0,63.0,0.011303425458338482,0.033397289511371116,0,,0.0013892652506745948,0.019810062462191007,vsr_v1_BTCUSDT_000100,0,0.0008891528264166479,0.01766485755405663,0,0.0005001124242579468
vol_aftershock_window,vsr_v1_BTCUSDT_000100,BTCUSDT,24,96,2023-08-30 12:00:00+00:00,113808,113880,2023,EU,2,64.0,63.0,0.011303425458338482,0.052877198608814895,0,,0.0014481966772127443,0.018276657418678014,vsr_v1_BTCUSDT_000100,0,0.0011319644666195172,0.019207813347802496,0,0.00031623221059322716
vol_aftershock_window,vsr_v1_BTCUSDT_000100,BTCUSDT,48,144,2023-08-30 18:00:00+00:00,113832,113928,2023,US,2,64.0,63.0,0.011303425458338482,0.07025595373037771,0,,0.0015503562134483774,0.0572052948893704,vsr_v1_BTCUSDT_000100,1,0.001953845367787239,0.04140339678743424,-1,-0.0004034891543388617
vol_aftershock_window,vsr_v1_BTCUSDT_000101,BTCUSDT,0,48,2023-09-12 02:45:00+00:00,115019,115067,2023,Asia,0,52.0,51.0,0.0037897596009335635,0.032894118427673306,1,2.0,0.003498657629209423,0.04851340141535455,vsr_v1_BTCUSDT_000101,0,0.0012895268582858359,0.01050343644037709,1,0.0022091307709235872
vol_aftershock_window,vsr_v1_BTCUSDT_000101,BTCUSDT,0,96,2023-09-12 02:45:00+00:00,115019,115115,2023,Asia,0,52.0,51.0,0.0037897596009335635,0.032894118427673306,1,2.0,0.0027670014435716094,0.055776718488912504,vsr_v1_BTCUSDT_000101,0,0.0006303938655938149,0.009303390179475016,1,0.0021366075779777945
vol_aftershock_window,vsr_v1_BTCUSDT_000101,BTCUSDT,24,96,2023-09-12 08:45:00+00:00,115043,115115,2023,EU,0,52.0,51.0,0.0037897596009335635,0.07785328415895783,1,6.0,0.0024100962895127268,0.033387685379299634,vsr_v1_BTCUSDT_000101,0,0.0011716600430679315,0.015533485166272077,1,0.0012384362464447952
vol_aftershock_window,vsr_v1_BTCUSDT_000101,BTCUSDT,48,144,2023-09-12 14:45:00+00:00,115067,115163,2023,EU,0,52.0,51.0,0.0037897596009335635,0.1056216927559952,0,,0.0017370590265593834,0.03180405635832059,vsr_v1_BTCUSDT_000101,0,0.0005889904862612881,0.007365700510550347,0,0.0011480685402980952
vol_aftershock_window,vsr_v1_BTCUSDT_000102,BTCUSDT,0,48,2023-09-12 21:30:00+00:00,115094,115142,2023,US,0,46.0,45.0,0.00486279870955793,0.1734557900615417,0,,0.001331249102178044,0.01522595392327193,vsr_v1_BTCUSDT_000102,0,0.0013350059535440465,0.012391480173159847,0,-3.756851366002378e-06
vol_aftershock_window,vsr_v1_BTCUSDT_000102,BTCUSDT,0,96,2023-09-12 21:30:00+00:00,115094,115190,2023,US,0,46.0,45.0,0.00486279870955793,0.1734557900615417,0,,0.0016741636036143289,0.024929143703090063,vsr_v1_BTCUSDT_000102,1,0.002454719751188613,0.08388078279510407,-1,-0.0007805561475742839
vol_aftershock_window,vsr_v1_BTCUSDT_000102,BTCUSDT,24,96,2023-09-13 03:30:00+00:00,115118,115190,2023,Asia,0,46.0,45.0,0.00486279870955793,0.2509966658004014,0,,0.0016981849772221848,0.022308858566168478,vsr_v1_BTCUSDT_000102,0,0.0031983715702075103,0.12921863909471892,0,-0.0015001865929853255
vol_aftershock_window,vsr_v1_BTCUSDT_000102,BTCUSDT,48,144,2023-09-13 09:30:00+00:00,115142,115238,2023,EU,0,46.0,45.0,0.00486279870955793,0.25239282732384866,0,,0.0018959952752371704,0.02119269820447022,vsr_v1_BTCUSDT_000102,0,0.0016123038065782279,0.0336431304932924,0,0.0002836914686589426
vol_aftershock_window,vsr_v1_BTCUSDT_000103,BTCUSDT,0,48,2023-09-18 23:00:00+00:00,115676,115724,2023,US,0,15.0,14.0,0.004188258352205577,0.056869391162988725,0,,0.0012953121421280809,0.03049035417786535,vsr_v1_BTCUSDT_000103,0,0.0014643489843611552,0.00964816198675361,0,-0.0001690368422330743
vol_aftershock_window,vsr_v1_BTCUSDT_000103,BTCUSDT,0,96,2023-09-18 23:00:00+00:00,115676,115772,2023,US,0,15.0,14.0,0.004188258352205577,0.056869391162988725,0,,0.0018564017673208676,0.030863644508152634,vsr_v1_BTCUSDT_000103,0,0.0011350177194739154,0.028199212286466706,0,0.0007213840478469521
vol_aftershock_window,vsr_v1_BTCUSDT_000103,BTCUSDT,24,96,2023-09-19 05:00:00+00:00,115700,115772,2023,Asia,0,15.0,14.0,0.004188258352205577,0.05635792605043875,0,,0.0020848447409123378,0.027566476184799696,vsr_v1_BTCUSDT_000103,0,0.0011698487649250899,0.011451889849199993,0,0.0009149959759872479
vol_aftershock_window,vsr_v1_BTCUSDT_000103,BTCUSDT,48,144,2023-09-19 11:00:00+00:00,115724,115820,2023,EU,0,15.0,14.0,0.004188258352205577,0.06389996295333779,0,,0.0019082244317223346,0.022589694374723166,vsr_v1_BTCUSDT_000103,0,0.001001540660362179,0.020991427356807476,0,0.0009066837713601556
vol_aftershock_window,vsr_v1_BTCUSDT_000104,BTCUSDT,0,48,2023-09-25 13:00:00+00:00,116308,116356,2023,EU,0,50.0,49.0,0.003049906629456289,0.008365910435547103,0,,0.0013408411789286412,0.013890696908669023,vsr_v1_BTCUSDT_000104,0,0.0007928160164939548,0.01791567429905449,0,0.0005480251624346864
vol_aftershock_window,vsr_v1_BTCUSDT_000104,BTCUSDT,0,96,2023-09-25 13:00:00+00:00,116308,116404,2023,EU,0,50.0,49.0,0.003049906629456289,0.008365910435547103,0,,0.001071126490683723,0.013890696908669023,vsr_v1_BTCUSDT_000104,0,0.0008244505618919812,0.01917292789658073,0,0.0002466759287917418
vol_aftershock_window,vsr_v1_BTCUSDT_000104,BTCUSDT,24,96,2023-09-25 19:00:00+00:00,116332,116404,2023,US,0,50.0,49.0,0.003049906629456289,0.008365910435547103,0,,0.0009236289455354315,0.010273255659045202,vsr_v1_BTCUSDT_000104,0,0.0009538640702690698,0.014983351831298557,0,-3.0235124733638224e-05
vol_aftershock_window,vsr_v1_BTCUSDT_000104,BTCUSDT,48,144,2023-09-26 01:00:00+00:00,116356,116452,2023,Asia,0,50.0,49.0,0.003049906629456289,0.007553095608035255,0,,0.0010029941962339762,0.011953403790697524,vsr_v1_BTCUSDT_000104,0,0.0009511630936710837,0.021932118021120793,0,5.1831102562892545e-05
vol_aftershock_window,vsr_v1_BTCUSDT_000105,BTCUSDT,0,48,2023-10-03 04:15:00+00:00,117041,117089,2023,Asia,1,121.0,120.0,0.007048864614728649,0.09744101563147971,0,,0.001373522140772427,0.01643725196161376,vsr_v1_BTCUSDT_000105,0,0.0007494685198066836,0.005896339191198997,0,0.0006240536209657434
vol_aftershock_window,vsr_v1_BTCUSDT_000105,BTCUSDT,0,96,2023-10-03 04:15:00+00:00,117041,117137,2023,Asia,1,121.0,120.0,0.007048864614728649,0.09744101563147971,0,,0.0014776788668451274,0.019679678734691064,vsr_v1_BTCUSDT_000105,1,0.0019226677677873132,0.05124010854507855,-1,-0.00044498890094218577
vol_aftershock_window,vsr_v1_BTCUSDT_000105,BTCUSDT,24,96,2023-10-03 10:15:00+00:00,117065,117137,2023,EU,1,121.0,120.0,0.007048864614728649,0.12479748746219305,0,,0.001596839236109224,0.018144839687350457,vsr_v1_BTCUSDT_000105,0,0.0012671472823861283,0.022013239735615465,0,0.00032969195372309574
vol_aftershock_window,vsr_v1_BTCUSDT_000105,BTCUSDT,48,144,2023-10-03 16:15:00+00:00,117089,117185,2023,US,1,121.0,120.0,0.007048864614728649,0.15343400441242336,0,,0.0013827066723342259,0.01842157141918379,vsr_v1_BTCUSDT_000105,0,0.0018467562025827663,0.029959459958628778,0,-0.0004640495302485404
vol_aftershock_window,vsr_v1_BTCUSDT_000106,BTCUSDT,0,48,2023-10-17 11:00:00+00:00,118412,118460,2023,EU,3,120.0,119.0,0.020265797425504887,0.18406661763974055,0,,0.0017721073604017588,0.01683584523675627,vsr_v1_BTCUSDT_000106,0,0.0015313285891281135,0.01303482126319686,0,0.0002407787712736453
vol_aftershock_window,vsr_v1_BTCUSDT_000106,BTCUSDT,0,96,2023-10-17 11:00:00+00:00,118412,118508,2023,EU,3,120.0,119.0,0.020265797425504887,0.18406661763974055,0,,0.001820374459428603,0.0345503880328422,vsr_v1_BTCUSDT_000106,0,0.0006611642261025774,0.008248545147362521,0,0.0011592102333260255
vol_aftershock_window,vsr_v1_BTCUSDT_000106,BTCUSDT,24,96,2023-10-17 17:00:00+00:00,118436,118508,2023,US,3,120.0,119.0,0.020265797425504887,0.3101358561925984,0,,0.0018005480722608068,0.031415486655787785,vsr_v1_BTCUSDT_000106,0,0.0020761996960561194,0.03399496024714336,0,-0.0002756516237953125
vol_aftershock_window,vsr_v1_BTCUSDT_000106,BTCUSDT,48,144,2023-10-17 23:00:00+00:00,118460,118556,2023,US,3,120.0,119.0,0.020265797425504887,0.34873073711799085,0,,0.0016796283675920651,0.034245828334605787,vsr_v1_BTCUSDT_000106,0,0.0013805647389872296,0.022140113020900725,0,0.0002990636286048355
vol_aftershock_window,vsr_v1_BTCUSDT_000107,BTCUSDT,0,48,2023-10-24 10:30:00+00:00,119082,119130,2023,EU,3,49.0,48.0,0.018674330590205436,0.5686220300465018,0,,0.004358628331025871,0.047736993556667356,vsr_v1_BTCUSDT_000107,0,0.0020986487958617912,0.022115918191363167,0,0.0022599795351640794
vol_aftershock_window,vsr_v1_BTCUSDT_000107,BTCUSDT,0,96,2023-10-24 10:30:00+00:00,119082,119178,2023,EU,3,49.0,48.0,0.018674330590205436,0.5686220300465018,0,,0.0037727248672861065,0.047736993556667356,vsr_v1_BTCUSDT_000107,0,0.0019293803402235102,0.0297454533131734,0,0.0018433445270625963
vol_aftershock_window,vsr_v1_BTCUSDT_000107,BTCUSDT,24,96,2023-10-24 16:30:00+00:00,119106,119178,2023,US,3,49.0,48.0,0.018674330590205436,0.7187937164437416,0,,0.0037343985337351684,0.029937816714914137,vsr_v1_BTCUSDT_000107,0,0.004144732567760141,0.052717960389849806,0,-0.00041033403402497256
vol_aftershock_window,vsr_v1_BTCUSDT_000107,BTCUSDT,48,144,2023-10-24 22:30:00+00:00,119130,119226,2023,US,3,49.0,48.0,0.018674330590205436,0.7548063897198277,0,,0.0032471922151647323,0.04385135690548059,vsr_v1_BTCUSDT_000107,0,0.004414178377409663,0.09625544582984345,0,-0.0011669861622449307
vol_aftershock_window,vsr_v1_BTCUSDT_000108,BTCUSDT,0,48,2023-11-10 01:45:00+00:00,120679,120727,2023,Asia,1,41.0,40.0,0.00768270425836593,0.38077333525017554,0,,0.0018138277133038273,0.025230163941572827,vsr_v1_BTCUSDT_000108,0,0.0008636181483070183,0.008017873122287652,0,0.000950209564996809
vol_aftershock_window,vsr_v1_BTCUSDT_000108,BTCUSDT,0,96,2023-11-10 01:45:00+00:00,120679,120775,2023,Asia,1,41.0,40.0,0.00768270425836593,0.38077333525017554,0,,0.00205403812423481,0.03324060476103547,vsr_v1_BTCUSDT_000108,0,0.002055166171841428,0.05318834412785441,0,-1.1280476066178463e-06
vol_aftershock_window,vsr_v1_BTCUSDT_000108,BTCUSDT,24,96,2023-11-10 07:45:00+00:00,120703,120775,2023,Asia,1,41.0,40.0,0.00768270425836593,0.41428121181290883,0,,0.0021830982299662267,0.033442799107461035,vsr_v1_BTCUSDT_000108,1,0.0034117132008977397,0.06681768708686922,-1,-0.001228614970931513
vol_aftershock_window,vsr_v1_BTCUSDT_000108,BTCUSDT,48,144,2023-11-10 13:45:00+00:00,120727,120823,2023,EU,1,41.0,40.0,0.00768270425836593,0.4885348874500285,0,,0.0018407956799148275,0.020098763028227974,vsr_v1_BTCUSDT_000108,0,0.001473443819071214,0.02648771397247036,0,0.00036735186084361354
vol_aftershock_window,vsr_v1_BTCUSDT_000109,BTCUSDT,0,48,2023-12-11 10:15:00+00:00,123689,123737,2023,EU,2,34.0,33.0,0.011294366718576632,0.1887361558835076,0,,0.002684430605423491,0.05341008091077142,vsr_v1_BTCUSDT_000109,0,0.0023221848375608563,0.034025642513198354,0,0.0003622457678626348
vol_aftershock_window,vsr_v1_BTCUSDT_000109,BTCUSDT,0,96,2023-12-11 10:15:00+00:00,123689,123785,2023,EU,2,34.0,33.0,0.011294366718576632,0.1887361558835076,0,,0.0026227782896474476,0.05341008091077142,vsr_v1_BTCUSDT_000109,0,0.0017724204011891529,0.03654366599587004,0,0.0008503578884582947
vol_aftershock_window,vsr_v1_BTCUSDT_000109,BTCUSDT,24,96,2023-12-11 16:15:00+00:00,123713,123785,2023,US,2,34.0,33.0,0.011294366718576632,0.18970379258292647,0,,0.0029821445756704097,0.04538775939964768,vsr_v1_BTCUSDT_000109,0,0.0017801494700614958,0.03445396469992722,0,0.001201995105608914
vol_aftershock_window,vsr_v1_BTCUSDT_000109,BTCUSDT,48,144,2023-12-11 22:15:00+00:00,123737,123833,2023,US,2,34.0,33.0,0.011294366718576632,0.18970379258292647,0,,0.002686802983395484,0.034261096694312994,vsr_v1_BTCUSDT_000109,0,0.001091796841262759,0.017996637618802255,0,0.0015950061421327248
vol_aftershock_window,vsr_v1_BTCUSDT_000110,BTCUSDT,0,48,2024-01-03 22:15:00+00:00,125945,125993,2024,US,3,42.0,41.0,0.014699472369220593,0.6416924242340465,0,,0.0022303969915573414,0.01644051876992412,vsr_v1_BTCUSDT_000110,0,0.0016646561307800494,0.011710846678783337,0,0.000565740860777292
vol_aftershock_window,vsr_v1_BTCUSDT_000110,BTCUSDT,0,96,2024-01-03 22:15:00+00:00,125945,126041,2024,US,3,42.0,41.0,0.014699472369220593,0.6416924242340465,0,,0.002582511602407198,0.052764719522735516,vsr_v1_BTCUSDT_000110,0,0.002406962678084537,0.03482029219168139,0,0.0001755489243226607
vol_aftershock_window,vsr_v1_BTCUSDT_000110,BTCUSDT,24,96,2024-01-04 04:15:00+00:00,125969,126041,2024,Asia,3,42.0,41.0,0.014699472369220593,0.6499366889130952,0,,0.002633524528869762,0.050902743003394084,vsr_v1_BTCUSDT_000110,0,0.002695898499591461,0.03050790078958108,0,-6.237397072169889e-05
