timestamp,open,high,low,close,volume,symbol,source
2021-11-01 00:00:00+00:00,4288.87,4318.28,4279.67,4314.9,17361.258,ETHUSDT,archive_monthly
2021-11-01 00:15:00+00:00,4314.67,4327.3,4313.08,4318.37,13970.313,ETHUSDT,archive_monthly
2021-11-01 00:30:00+00:00,4318.45,4327.0,4303.07,4304.18,10616.914,ETHUSDT,archive_monthly
2021-11-01 00:45:00+00:00,4304.17,4321.75,4303.98,4320.68,6439.852,ETHUSDT,archive_monthly
2021-11-01 01:00:00+00:00,4320.68,4329.65,4315.88,4322.65,11264.847,ETHUSDT,archive_monthly
2021-11-01 01:15:00+00:00,4322.65,4323.77,4311.24,4313.92,5484.62,ETHUSDT,archive_monthly
2021-11-01 01:30:00+00:00,4314.0,4315.0,4299.59,4300.2,7714.449,ETHUSDT,archive_monthly
2021-11-01 01:45:00+00:00,4300.19,4305.03,4295.69,4296.53,6653.785,ETHUSDT,archive_monthly
2021-11-01 02:00:00+00:00,4296.53,4309.54,4295.0,4297.32,6083.187,ETHUSDT,archive_monthly
2021-11-01 02:15:00+00:00,4297.31,4303.94,4202.0,4219.02,82327.649,ETHUSDT,archive_monthly
2021-11-01 02:30:00+00:00,4219.02,4250.84,4189.16,4231.58,46037.742,ETHUSDT,archive_monthly
2021-11-01 02:45:00+00:00,4231.59,4244.81,4228.48,4238.88,11555.236,ETHUSDT,archive_monthly
2021-11-01 03:00:00+00:00,4238.88,4243.78,4218.83,4225.72,19749.019,ETHUSDT,archive_monthly
2021-11-01 03:15:00+00:00,4225.72,4229.9,4214.13,4220.67,11541.181,ETHUSDT,archive_monthly
2021-11-01 03:30:00+00:00,4220.67,4232.16,4216.52,4222.44,7685.515,ETHUSDT,archive_monthly
2021-11-01 03:45:00+00:00,4222.54,4224.12,4172.59,4192.61,30842.104,ETHUSDT,archive_monthly
2021-11-01 04:00:00+00:00,4192.62,4197.85,4145.0,4195.23,64904.541,ETHUSDT,archive_monthly
2021-11-01 04:15:00+00:00,4195.22,4215.89,4191.77,4208.0,20478.005,ETHUSDT,archive_monthly
2021-11-01 04:30:00+00:00,4208.2,4245.6,4207.59,4241.54,27665.563,ETHUSDT,archive_monthly
2021-11-01 04:45:00+00:00,4241.54,4244.87,4225.75,4228.54,10181.858,ETHUSDT,archive_monthly
2021-11-01 05:00:00+00:00,4228.55,4242.84,4226.42,4235.89,9259.727,ETHUSDT,archive_monthly
2021-11-01 05:15:00+00:00,4235.89,4249.99,4234.0,4240.3,9012.667,ETHUSDT,archive_monthly
2021-11-01 05:30:00+00:00,4240.29,4254.79,4240.06,4253.83,9242.793,ETHUSDT,archive_monthly
2021-11-01 05:45:00+00:00,4253.72,4255.91,4223.04,4227.33,11433.251,ETHUSDT,archive_monthly
2021-11-01 06:00:00+00:00,4227.33,4228.82,4205.0,4211.02,11786.281,ETHUSDT,archive_monthly
2021-11-01 06:15:00+00:00,4210.98,4236.75,4198.95,4234.0,13649.047,ETHUSDT,archive_monthly
