timestamp,funding_rate,symbol,source
2023-05-21 16:00:00.015000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-22 00:00:00.028000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-22 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-05-22 16:00:00.012000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-23 00:00:00.006000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-23 08:00:00.014000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-23 16:00:00.008000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-24 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-05-24 08:00:00.025000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-24 16:00:00.008000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-25 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-05-25 08:00:00.025000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-25 16:00:00.016000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-26 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-05-26 08:00:00.024000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-26 16:00:00.012000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-27 00:00:00.012000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-27 08:00:00.018000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-27 16:00:00.008000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-28 00:00:00.017000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-28 08:00:00.015000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-28 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-05-29 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-05-29 08:00:00.020000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-29 16:00:00.011000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-30 00:00:00.003000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-30 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-05-30 16:00:00.003000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-31 00:00:00.013000+00:00,8.0,ETHUSDT,archive_monthly
2023-05-31 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-05-31 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
