event_type,parent_event_id,symbol,window_x,window_y,enter_ts,start_idx,end_idx,year,session,prior_shock_severity_q,parent_relax_duration,parent_time_to_relax,parent_rv_peak,rv_rank,secondary_shock_within,time_to_secondary_shock,realized_vol_mean,range_expansion,source_parent_event_id,placebo_secondary_shock_within,placebo_realized_vol_mean,placebo_range_expansion,delta_secondary_vs_placebo,delta_realized_vol_vs_placebo
vol_aftershock_window,vsr_v1_BTCUSDT_000001,BTCUSDT,0,48,2020-06-09 03:45:00+00:00,783,831,2020,Asia,1,15.0,14.0,0.006840283091595973,0.23081087482447682,0,,0.001039612991148413,0.01320138492105727,vsr_v1_BTCUSDT_000001,0,0.0009312042447744287,0.012040080748413787,0,0.00010840874637398426
vol_aftershock_window,vsr_v1_BTCUSDT_000001,BTCUSDT,0,96,2020-06-09 03:45:00+00:00,783,879,2020,Asia,1,15.0,14.0,0.006840283091595973,0.23081087482447682,0,,0.0012171458790658214,0.021727473077006617,vsr_v1_BTCUSDT_000001,0,0.00239423815705515,0.031026199360790273,0,-0.0011770922779893286
vol_aftershock_window,vsr_v1_BTCUSDT_000001,BTCUSDT,24,96,2020-06-09 09:45:00+00:00,807,879,2020,EU,1,15.0,14.0,0.006840283091595973,0.216831052236828,0,,0.0013132083960756729,0.021752330237383814,vsr_v1_BTCUSDT_000001,0,0.0017894383099611667,0.022727382129444234,0,-0.00047622991388549386
vol_aftershock_window,vsr_v1_BTCUSDT_000001,BTCUSDT,48,144,2020-06-09 15:45:00+00:00,831,927,2020,EU,1,15.0,14.0,0.006840283091595973,0.19726268419360843,0,,0.0011865950001978902,0.0154890068389543,vsr_v1_BTCUSDT_000001,0,0.0019326836573271293,0.03587031002888365,0,-0.000746088657129239
vol_aftershock_window,vsr_v1_BTCUSDT_000002,BTCUSDT,0,48,2020-06-11 01:00:00+00:00,964,1012,2020,Asia,0,26.0,25.0,0.00510402528288176,0.10442572197127341,0,,0.001506099081829922,0.030693551046502128,vsr_v1_BTCUSDT_000002,0,0.0009292448415149428,0.018054624775840248,0,0.0005768542403149793
vol_aftershock_window,vsr_v1_BTCUSDT_000002,BTCUSDT,0,96,2020-06-11 01:00:00+00:00,964,1060,2020,Asia,0,26.0,25.0,0.00510402528288176,0.10442572197127341,1,63.0,0.003572982404660983,0.09256012923600447,vsr_v1_BTCUSDT_000002,0,0.000830869358101499,0.01167491215906558,1,0.0027421130465594837
vol_aftershock_window,vsr_v1_BTCUSDT_000002,BTCUSDT,24,96,2020-06-11 07:00:00+00:00,988,1060,2020,Asia,0,26.0,25.0,0.00510402528288176,0.10841270646884005,1,39.0,0.0043117887777113385,0.0796183272952394,vsr_v1_BTCUSDT_000002,0,0.0008342053290532236,0.007536829699469738,1,0.003477583448658115
vol_aftershock_window,vsr_v1_BTCUSDT_000002,BTCUSDT,48,144,2020-06-11 13:00:00+00:00,1012,1108,2020,EU,0,26.0,25.0,0.00510402528288176,0.10442572197127341,1,15.0,0.003701769975764142,0.07120419711772902,vsr_v1_BTCUSDT_000002,0,0.002246595459697204,,1,0.001455174516066938
vol_aftershock_window,vsr_v1_BTCUSDT_000003,BTCUSDT,0,48,2020-06-12 05:00:00+00:00,1076,1124,2020,Asia,3,50.0,49.0,0.013816699979420385,0.14654282765737875,0,,0.002072061743683239,0.0226407679064979,vsr_v1_BTCUSDT_000003,0,0.0024396832501063677,0.047578277183687775,0,-0.0003676215064231285
vol_aftershock_window,vsr_v1_BTCUSDT_000003,BTCUSDT,0,96,2020-06-12 05:00:00+00:00,1076,1172,2020,Asia,3,50.0,49.0,0.013816699979420385,0.14654282765737875,0,,0.0019305752796221606,0.027849212485742774,vsr_v1_BTCUSDT_000003,0,0.0022269199980789575,0.057635617426345674,0,-0.0002963447184567969
vol_aftershock_window,vsr_v1_BTCUSDT_000003,BTCUSDT,24,96,2020-06-12 11:00:00+00:00,1100,1172,2020,EU,3,50.0,49.0,0.013816699979420385,0.24046817461525882,0,,0.0019355313478143826,0.02751072123728094,vsr_v1_BTCUSDT_000003,0,0.00053543222006638,0.004665015186974103,0,0.0014000991277480026
vol_aftershock_window,vsr_v1_BTCUSDT_000003,BTCUSDT,48,144,2020-06-12 17:00:00+00:00,1124,1220,2020,US,3,50.0,49.0,0.013816699979420385,0.2708893738686156,0,,0.001472940973882472,0.020813884003666218,vsr_v1_BTCUSDT_000003,0,0.0025499796716091467,0.05041522777649557,0,-0.0010770386977266748
vol_aftershock_window,vsr_v1_BTCUSDT_000004,BTCUSDT,0,48,2020-07-02 20:15:00+00:00,3057,3105,2020,US,0,15.0,14.0,0.005364136505078212,0.13930478720104666,0,,0.0009796043975068877,0.011038758183859349,vsr_v1_BTCUSDT_000004,0,0.0014152711083323863,0.01533166543812392,0,-0.00043566671082549864
vol_aftershock_window,vsr_v1_BTCUSDT_000004,BTCUSDT,0,96,2020-07-02 20:15:00+00:00,3057,3153,2020,US,0,15.0,14.0,0.005364136505078212,0.13930478720104666,0,,0.0009898606383615708,0.012577561074689398,vsr_v1_BTCUSDT_000004,0,0.002146733812792304,0.06395842811802815,0,-0.0011568731744307332
vol_aftershock_window,vsr_v1_BTCUSDT_000004,BTCUSDT,24,96,2020-07-03 02:15:00+00:00,3081,3153,2020,Asia,0,15.0,14.0,0.005364136505078212,0.1288974606235937,0,,0.0009504129122183536,0.009708077260755153,vsr_v1_BTCUSDT_000004,0,0.0017035815210888535,0.037628989852977524,0,-0.0007531686088704999
vol_aftershock_window,vsr_v1_BTCUSDT_000004,BTCUSDT,48,144,2020-07-03 08:15:00+00:00,3105,3201,2020,EU,0,15.0,14.0,0.005364136505078212,0.11132540447873138,0,,0.0008346427672808413,0.009708077260755153,vsr_v1_BTCUSDT_000004,1,0.003618483002765405,0.08832074199396749,-1,-0.002783840235484564
vol_aftershock_window,vsr_v1_BTCUSDT_000005,BTCUSDT,0,48,2020-07-22 03:30:00+00:00,4910,4958,2020,Asia,0,81.0,80.0,0.003486827471950901,0.024096725258984812,0,,0.0008992805530373519,0.01024870649985157,vsr_v1_BTCUSDT_000005,0,0.0005295353727680914,0.007872049467863596,0,0.00036974518026926056
vol_aftershock_window,vsr_v1_BTCUSDT_000005,BTCUSDT,0,96,2020-07-22 03:30:00+00:00,4910,5006,2020,Asia,0,81.0,80.0,0.003486827471950901,0.024096725258984812,0,,0.0012632505924528186,0.0289342583754535,vsr_v1_BTCUSDT_000005,0,0.0015235943523677709,0.03276314877427014,0,-0.00026034375991495226
vol_aftershock_window,vsr_v1_BTCUSDT_000005,BTCUSDT,24,96,2020-07-22 09:30:00+00:00,4934,5006,2020,EU,0,81.0,80.0,0.003486827471950901,0.03560089552070469,0,,0.0013623000646273676,0.024637503994372513,vsr_v1_BTCUSDT_000005,0,0.0006151880519318813,0.010585520465666933,0,0.0007471120126954862
vol_aftershock_window,vsr_v1_BTCUSDT_000005,BTCUSDT,48,144,2020-07-22 15:30:00+00:00,4958,5054,2020,EU,0,81.0,80.0,0.003486827471950901,0.03219193918579799,0,,0.001219711658861806,0.029208673130846134,vsr_v1_BTCUSDT_000005,0,0.00064922407859502,0.014877554150547896,0,0.0005704875802667861
vol_aftershock_window,vsr_v1_BTCUSDT_000006,BTCUSDT,0,48,2020-07-26 23:30:00+00:00,5374,5422,2020,US,1,55.0,54.0,0.006059041257138967,0.14354272051069494,0,,0.0029120420175390684,0.04421824153399388,vsr_v1_BTCUSDT_000006,0,0.0009026259652098648,0.01250536471398679,0,0.0020094160523292035
vol_aftershock_window,vsr_v1_BTCUSDT_000006,BTCUSDT,0,96,2020-07-26 23:30:00+00:00,5374,5470,2020,US,1,55.0,54.0,0.006059041257138967,0.14354272051069494,1,69.0,0.00402158088509092,0.15772219304124183,vsr_v1_BTCUSDT_000006,0,0.0009065118344785996,0.014638073629510355,1,0.0031150690506123206
vol_aftershock_window,vsr_v1_BTCUSDT_000006,BTCUSDT,24,96,2020-07-27 05:30:00+00:00,5398,5470,2020,Asia,1,55.0,54.0,0.006059041257138967,0.19389602260231098,1,45.0,0.004366113244276921,0.13236255190005583,vsr_v1_BTCUSDT_000006,0,0.0012664156095147634,0.023527474208006396,1,0.003099697634762158
vol_aftershock_window,vsr_v1_BTCUSDT_000006,BTCUSDT,48,144,2020-07-27 11:30:00+00:00,5422,5518,2020,EU,1,55.0,54.0,0.006059041257138967,0.23637686308345598,1,21.0,0.005301219380069656,0.1233021292217327,vsr_v1_BTCUSDT_000006,0,0.0016494596920758314,0.020765645672418787,1,0.0036517596879938243
vol_aftershock_window,vsr_v1_BTCUSDT_000007,BTCUSDT,0,48,2020-07-28 20:15:00+00:00,5553,5601,2020,US,2,111.0,110.0,0.010407608749082116,0.822486141422344,0,,0.0028797573828826567,0.022876400400765082,vsr_v1_BTCUSDT_000007,0,0.0020209276075369214,0.01567707920584379,0,0.0008588297753457353
vol_aftershock_window,vsr_v1_BTCUSDT_000007,BTCUSDT,0,96,2020-07-28 20:15:00+00:00,5553,5649,2020,US,2,111.0,110.0,0.010407608749082116,0.822486141422344,0,,0.0032431095995012356,0.043324528645596126,vsr_v1_BTCUSDT_000007,0,0.0036870789641044286,0.0459795641345803,0,-0.0004439693646031929
vol_aftershock_window,vsr_v1_BTCUSDT_000007,BTCUSDT,24,96,2020-07-29 02:15:00+00:00,5577,5649,2020,Asia,2,111.0,110.0,0.010407608749082116,0.861868187021717,0,,0.0031759368016359823,0.037827088704810975,vsr_v1_BTCUSDT_000007,0,0.0019600094300335443,0.03522403927331861,0,0.001215927371602438
vol_aftershock_window,vsr_v1_BTCUSDT_000007,BTCUSDT,48,144,2020-07-29 08:15:00+00:00,5601,5697,2020,EU,2,111.0,110.0,0.010407608749082116,0.861868187021717,0,,0.003146277485885126,0.041580718411359664,vsr_v1_BTCUSDT_000007,0,0.00197890682945751,0.02052748103088795,0,0.0011673706564276159
vol_aftershock_window,vsr_v1_BTCUSDT_000008,BTCUSDT,0,48,2020-08-02 08:45:00+00:00,5987,6035,2020,EU,3,18.0,17.0,0.024475347469856645,0.7098721570883171,0,,0.0030715206568784612,0.03716389474215654,vsr_v1_BTCUSDT_000008,0,0.00217768344292747,0.014047106406886037,0,0.0008938372139509912
vol_aftershock_window,vsr_v1_BTCUSDT_000008,BTCUSDT,0,96,2020-08-02 08:45:00+00:00,5987,6083,2020,EU,3,18.0,17.0,0.024475347469856645,0.7098721570883171,0,,0.002572695275909868,0.03716389474215654,vsr_v1_BTCUSDT_000008,0,0.0030362607849695033,0.05272980217841268,0,-0.00046356550905963514
vol_aftershock_window,vsr_v1_BTCUSDT_000008,BTCUSDT,24,96,2020-08-02 14:45:00+00:00,6011,6083,2020,EU,3,18.0,17.0,0.024475347469856645,0.7208039384865249,0,,0.002269186203827163,0.033646667815200815,vsr_v1_BTCUSDT_000008,0,0.002132141449727479,0.01841696739985088,0,0.00013704475409968397
vol_aftershock_window,vsr_v1_BTCUSDT_000008,BTCUSDT,48,144,2020-08-02 20:45:00+00:00,6035,6131,2020,US,3,18.0,17.0,0.024475347469856645,0.7413986589746626,0,,0.0020468195280730337,0.05045326856094665,vsr_v1_BTCUSDT_000008,0,0.004311974097447712,0.0580918727915194,0,-0.002265154569374678
vol_aftershock_window,vsr_v1_BTCUSDT_000009,BTCUSDT,0,48,2020-08-10 19:00:00+00:00,6796,6844,2020,US,2,36.0,35.0,0.012664585059702596,0.5076638075419987,0,,0.0015382617100753624,0.018671230745293293,vsr_v1_BTCUSDT_000009,0,0.0012627371235625203,0.01425298927558861,0,0.00027552458651284206
vol_aftershock_window,vsr_v1_BTCUSDT_000009,BTCUSDT,0,96,2020-08-10 19:00:00+00:00,6796,6892,2020,US,2,36.0,35.0,0.012664585059702596,0.5076638075419987,0,,0.0023977446581390956,0.056579716483248416,vsr_v1_BTCUSDT_000009,0,0.002066327170589328,0.036566968049340697,0,0.00033141748754976757
vol_aftershock_window,vsr_v1_BTCUSDT_000009,BTCUSDT,24,96,2020-08-11 01:00:00+00:00,6820,6892,2020,Asia,2,36.0,35.0,0.012664585059702596,0.44514935683793216,0,,0.002657948851396507,0.05662505481703941,vsr_v1_BTCUSDT_000009,0,0.0020526246170139103,0.02072825910846527,0,0.0006053242343825966
vol_aftershock_window,vsr_v1_BTCUSDT_000009,BTCUSDT,48,144,2020-08-11 07:00:00+00:00,6844,6940,2020,Asia,2,36.0,35.0,0.012664585059702596,0.4175844626029877,0,,0.0032819981911095773,0.05695022649018321,vsr_v1_BTCUSDT_000009,0,0.001741159573887959,0.028782590643995618,0,0.0015408386172216183
vol_aftershock_window,vsr_v1_BTCUSDT_000010,BTCUSDT,0,48,2020-09-03 22:00:00+00:00,9112,9160,2020,US,2,39.0,38.0,0.008602036537339115,0.5494763910741173,1,5.0,0.006074977597650443,0.07966634632430467,vsr_v1_BTCUSDT_000010,0,0.0015246007653355654,0.020219104650119994,1,0.004550376832314877
vol_aftershock_window,vsr_v1_BTCUSDT_000010,BTCUSDT,0,96,2020-09-03 22:00:00+00:00,9112,9208,2020,US,2,39.0,38.0,0.008602036537339115,0.5494763910741173,1,5.0,0.005878591306336299,0.08176661037349434,vsr_v1_BTCUSDT_000010,0,0.0020067898208649317,0.03400749471468358,1,0.0038718014854713673
vol_aftershock_window,vsr_v1_BTCUSDT_000010,BTCUSDT,24,96,2020-09-04 04:00:00+00:00,9136,9208,2020,Asia,2,39.0,38.0,0.008602036537339115,0.6093713873239833,1,47.0,0.00509795681586688,0.07341513411410615,vsr_v1_BTCUSDT_000010,0,0.004111198373756058,0.12597179088349644,1,0.0009867584421108218
vol_aftershock_window,vsr_v1_BTCUSDT_000010,BTCUSDT,48,144,2020-09-04 10:00:00+00:00,9160,9256,2020,EU,2,39.0,38.0,0.008602036537339115,0.628477332837075,1,23.0,0.004363009141771009,0.07223710624136544,vsr_v1_BTCUSDT_000010,0,0.0026918388777677368,0.05257463360415696,1,0.0016711702640032724
vol_aftershock_window,vsr_v1_BTCUSDT_000011,BTCUSDT,0,48,2020-09-04 22:15:00+00:00,9209,9257,2020,US,2,27.0,26.0,0.011207593750146842,0.780521296813232,0,,0.0030243105903940675,0.029073553183998475,vsr_v1_BTCUSDT_000011,0,0.0025262215170309315,0.028686605851800155,0,0.000498089073363136
vol_aftershock_window,vsr_v1_BTCUSDT_000011,BTCUSDT,0,96,2020-09-04 22:15:00+00:00,9209,9305,2020,US,2,27.0,26.0,0.011207593750146842,0.780521296813232,0,,0.004486327042328134,0.07321719938368124,vsr_v1_BTCUSDT_000011,0,0.003322998364175689,0.04219936526720921,0,0.0011633286781524452
vol_aftershock_window,vsr_v1_BTCUSDT_000011,BTCUSDT,24,96,2020-09-05 04:15:00+00:00,9233,9305,2020,Asia,2,27.0,26.0,0.011207593750146842,0.8190264313951062,0,,0.004909616859986328,0.06596342169343304,vsr_v1_BTCUSDT_000011,0,0.003890167226022841,0.1180424340680919,0,0.0010194496339634871
vol_aftershock_window,vsr_v1_BTCUSDT_000011,BTCUSDT,48,144,2020-09-05 10:15:00+00:00,9257,9353,2020,EU,2,27.0,26.0,0.011207593750146842,0.8353775792744478,0,,0.0047597533214041665,0.05258072066140102,vsr_v1_BTCUSDT_000011,0,0.0024622585935975727,0.05265020498393739,0,0.002297494727806594
vol_aftershock_window,vsr_v1_BTCUSDT_000012,BTCUSDT,0,48,2020-10-01 23:30:00+00:00,11806,11854,2020,US,1,23.0,22.0,0.006079180040013726,0.23549995206595725,0,,0.0020895874392916755,0.02727379980462753,vsr_v1_BTCUSDT_000012,0,0.000643281289101592,0.007598734871864341,0,0.0014463061501900835
vol_aftershock_window,vsr_v1_BTCUSDT_000012,BTCUSDT,0,96,2020-10-01 23:30:00+00:00,11806,11902,2020,US,1,23.0,22.0,0.006079180040013726,0.23549995206595725,0,,0.0019134269224417454,0.02727379980462753,vsr_v1_BTCUSDT_000012,0,0.0011089401065022023,0.023625231053604513,0,0.000804486815939543
vol_aftershock_window,vsr_v1_BTCUSDT_000012,BTCUSDT,24,96,2020-10-02 05:30:00+00:00,11830,11902,2020,Asia,1,23.0,22.0,0.006079180040013726,0.23455254980910972,0,,0.0020642683231393358,0.0218738160930976,vsr_v1_BTCUSDT_000012,0,0.0012971709348212229,0.017562113100217575,0,0.0007670973883181129
vol_aftershock_window,vsr_v1_BTCUSDT_000012,BTCUSDT,48,144,2020-10-02 11:30:00+00:00,11854,11950,2020,EU,1,23.0,22.0,0.006079180040013726,0.24824758778978948,0,,0.0014058273927079615,0.016701519347067616,vsr_v1_BTCUSDT_000012,0,0.0013311221419511894,0.012566469708752881,0,7.470525075677211e-05
vol_aftershock_window,vsr_v1_BTCUSDT_000013,BTCUSDT,0,48,2020-10-08 20:45:00+00:00,12467,12515,2020,US,0,25.0,24.0,0.0042813389118256115,0.09200516559801948,0,,0.001171291059129032,0.010657613040162432,vsr_v1_BTCUSDT_000013,0,0.0004665024479716307,0.005366211569724784,0,0.0007047886111574014
vol_aftershock_window,vsr_v1_BTCUSDT_000013,BTCUSDT,0,96,2020-10-08 20:45:00+00:00,12467,12563,2020,US,0,25.0,24.0,0.0042813389118256115,0.09200516559801948,0,,0.0013023036875818217,0.02678966857478885,vsr_v1_BTCUSDT_000013,0,0.0017061939623512264,0.036582425365824255,0,-0.0004038902747694048
vol_aftershock_window,vsr_v1_BTCUSDT_000013,BTCUSDT,24,96,2020-10-09 02:45:00+00:00,12491,12563,2020,Asia,0,25.0,24.0,0.0042813389118256115,0.09900917513971363,0,,0.0012793010374459166,0.02675964686370803,vsr_v1_BTCUSDT_000013,0,0.002116753459846374,0.026440355152228104,0,-0.0008374524224004573
vol_aftershock_window,vsr_v1_BTCUSDT_000013,BTCUSDT,48,144,2020-10-09 08:45:00+00:00,12515,12611,2020,EU,0,25.0,24.0,0.0042813389118256115,0.10142843447416355,1,69.0,0.002116958105771327,0.057852059050061876,vsr_v1_BTCUSDT_000013,0,0.0014983058258148752,0.01941862927930495,1,0.0006186522799564518
vol_aftershock_window,vsr_v1_BTCUSDT_000014,BTCUSDT,0,48,2020-10-10 06:45:00+00:00,12603,12651,2020,Asia,1,20.0,19.0,0.007434567276972578,0.10593987379248507,0,,0.0015261168641864979,0.016198311296102705,vsr_v1_BTCUSDT_000014,0,0.002299760833483768,0.033028191920961104,0,-0.0007736439692972703
vol_aftershock_window,vsr_v1_BTCUSDT_000014,BTCUSDT,0,96,2020-10-10 06:45:00+00:00,12603,12699,2020,Asia,1,20.0,19.0,0.007434567276972578,0.10593987379248507,0,,0.0013513154475527684,0.016198311296102705,vsr_v1_BTCUSDT_000014,0,0.001173148264384986,0.013815781621131283,0,0.00017816718316778228
vol_aftershock_window,vsr_v1_BTCUSDT_000014,BTCUSDT,24,96,2020-10-10 12:45:00+00:00,12627,12699,2020,EU,1,20.0,19.0,0.007434567276972578,0.13018886012846323,0,,0.0012494160134369947,0.01383929633863749,vsr_v1_BTCUSDT_000014,0,0.001630875561643798,0.01870073440415412,0,-0.0003814595482068033
vol_aftershock_window,vsr_v1_BTCUSDT_000014,BTCUSDT,48,144,2020-10-10 18:45:00+00:00,12651,12747,2020,US,1,20.0,19.0,0.007434567276972578,0.1637455097080535,0,,0.0011830030391489998,0.01639507259128904,vsr_v1_BTCUSDT_000014,0,0.001312877836296577,0.024855520300409852,0,-0.0001298747971475772
vol_aftershock_window,vsr_v1_BTCUSDT_000015,BTCUSDT,0,48,2020-10-21 19:30:00+00:00,13710,13758,2020,US,1,22.0,21.0,0.007667584350607896,0.43258499833640673,0,,0.004073805922600983,0.04781043866469364,vsr_v1_BTCUSDT_000015,0,0.002151590408435155,0.019078092332033576,0,0.001922215514165828
vol_aftershock_window,vsr_v1_BTCUSDT_000015,BTCUSDT,0,96,2020-10-21 19:30:00+00:00,13710,13806,2020,US,1,22.0,21.0,0.007667584350607896,0.43258499833640673,0,,0.003328110541336714,0.04781043866469364,vsr_v1_BTCUSDT_000015,0,0.0011196851815667588,0.024957244770787687,0,0.002208425359769955
vol_aftershock_window,vsr_v1_BTCUSDT_000015,BTCUSDT,24,96,2020-10-22 01:30:00+00:00,13734,13806,2020,Asia,1,22.0,21.0,0.007667584350607896,0.5333874706051532,0,,0.0027027803719471824,0.0368447509263712,vsr_v1_BTCUSDT_000015,0,0.0022526750863440625,0.034321625000594214,0,0.00045010528560311984
vol_aftershock_window,vsr_v1_BTCUSDT_000015,BTCUSDT,48,144,2020-10-22 07:30:00+00:00,13758,13854,2020,Asia,1,22.0,21.0,0.007667584350607896,0.5917203809910504,0,,0.002677993644363765,0.038999981215012997,vsr_v1_BTCUSDT_000015,0,0.003089222086934356,0.06507457861586372,0,-0.0004112284425705909
vol_aftershock_window,vsr_v1_BTCUSDT_000016,BTCUSDT,0,48,2020-11-18 22:45:00+00:00,16411,16459,2020,US,3,70.0,69.0,0.012987839459157725,0.7816265994462208,0,,0.003273808546429315,0.04107372197873255,vsr_v1_BTCUSDT_000016,0,0.002175643647474815,0.01477052011271594,0,0.0010981648989544998
vol_aftershock_window,vsr_v1_BTCUSDT_000016,BTCUSDT,0,96,2020-11-18 22:45:00+00:00,16411,16507,2020,US,3,70.0,69.0,0.012987839459157725,0.7816265994462208,0,,0.0035440939343779785,0.04786573591751686,vsr_v1_BTCUSDT_000016,0,0.003018679187090792,0.042696607354545224,0,0.0005254147472871866
vol_aftershock_window,vsr_v1_BTCUSDT_000016,BTCUSDT,24,96,2020-11-19 04:45:00+00:00,16435,16507,2020,Asia,3,70.0,69.0,0.012987839459157725,0.8289628764937094,0,,0.003625227145896588,0.04774216665780196,vsr_v1_BTCUSDT_000016,0,0.002349829460462433,0.048771072562912215,0,0.0012753976854341553
vol_aftershock_window,vsr_v1_BTCUSDT_000016,BTCUSDT,48,144,2020-11-19 10:45:00+00:00,16459,16555,2020,EU,3,70.0,69.0,0.012987839459157725,0.8437801350048216,0,,0.0035847424784026067,0.05787731554360499,vsr_v1_BTCUSDT_000016,0,0.002356702399553441,0.026439518864432212,0,0.0012280400788491656
vol_aftershock_window,vsr_v1_BTCUSDT_000017,BTCUSDT,0,48,2020-12-01 23:15:00+00:00,17661,17709,2020,US,3,44.0,43.0,0.01786084155239945,0.8691457025720843,0,,0.004710550450788923,0.055250364050924886,vsr_v1_BTCUSDT_000017,0,0.0030157155713664676,0.02767545361177684,0,0.001694834879422455
vol_aftershock_window,vsr_v1_BTCUSDT_000017,BTCUSDT,0,96,2020-12-01 23:15:00+00:00,17661,17757,2020,US,3,44.0,43.0,0.01786084155239945,0.8691457025720843,0,,0.004120146355454371,0.055250364050924886,vsr_v1_BTCUSDT_000017,0,0.0043122597521223485,0.07321002326933618,0,-0.0001921133966679778
vol_aftershock_window,vsr_v1_BTCUSDT_000017,BTCUSDT,24,96,2020-12-02 05:15:00+00:00,17685,17757,2020,Asia,3,44.0,43.0,0.01786084155239945,0.883649979980488,0,,0.004083028775052249,0.048269983259558995,vsr_v1_BTCUSDT_000017,0,0.004038534379830079,0.04447771851774704,0,4.449439522217005e-05
vol_aftershock_window,vsr_v1_BTCUSDT_000017,BTCUSDT,48,144,2020-12-02 11:15:00+00:00,17709,17805,2020,EU,3,44.0,43.0,0.01786084155239945,0.9008583013303106,0,,0.003608759667926855,0.0392729826585609,vsr_v1_BTCUSDT_000017,0,0.002872128591583186,0.04936077046996023,0,0.000736631076343669
vol_aftershock_window,vsr_v1_BTCUSDT_000018,BTCUSDT,0,48,2020-12-16 20:30:00+00:00,19090,19138,2020,US,2,27.0,26.0,0.010837628242738692,0.4898943759269598,0,,0.005059770508671396,0.10649582241216302,vsr_v1_BTCUSDT_000018,0,0.002246278688015291,0.017736468522747323,0,0.0028134918206561047
vol_aftershock_window,vsr_v1_BTCUSDT_000018,BTCUSDT,0,96,2020-12-16 20:30:00+00:00,19090,19186,2020,US,2,27.0,26.0,0.010837628242738692,0.4898943759269598,1,52.0,0.0065005495714570635,0.15172772273422547,vsr_v1_BTCUSDT_000018,0,0.00178291420974501,0.017484435308433202,1,0.004717635361712054
vol_aftershock_window,vsr_v1_BTCUSDT_000018,BTCUSDT,24,96,2020-12-17 02:30:00+00:00,19114,19186,2020,Asia,2,27.0,26.0,0.010837628242738692,0.49623012851962756,1,28.0,0.007279888712170511,0.09857860232569167,vsr_v1_BTCUSDT_000018,0,0.0018022930719800928,0.016775497937214945,1,0.005477595640190418
vol_aftershock_window,vsr_v1_BTCUSDT_000018,BTCUSDT,48,144,2020-12-17 08:30:00+00:00,19138,19234,2020,EU,2,27.0,26.0,0.010837628242738692,0.5149751588872535,1,4.0,0.0065310370639869945,0.0698560640618519,vsr_v1_BTCUSDT_000018,0,0.0014089523258608194,0.030751581273411092,1,0.0051220847381261755
vol_aftershock_window,vsr_v1_BTCUSDT_000019,BTCUSDT,0,48,2020-12-18 04:45:00+00:00,19219,19267,2020,Asia,2,78.0,77.0,0.010690973380443223,0.8944548771478681,0,,0.004113616057046871,0.042200197358851124,vsr_v1_BTCUSDT_000019,0,0.004127527703345513,0.029921195557589302,0,-1.3911646298641472e-05
vol_aftershock_window,vsr_v1_BTCUSDT_000019,BTCUSDT,0,96,2020-12-18 04:45:00+00:00,19219,19315,2020,Asia,2,78.0,77.0,0.010690973380443223,0.8944548771478681,0,,0.00357893239558112,0.042200197358851124,vsr_v1_BTCUSDT_000019,0,0.003072549161535465,0.05229770400429366,0,0.0005063832340456548
vol_aftershock_window,vsr_v1_BTCUSDT_000019,BTCUSDT,24,96,2020-12-18 10:45:00+00:00,19243,19315,2020,EU,2,78.0,77.0,0.010690973380443223,0.9189942873899631,0,,0.003498504323924689,0.03883278964006658,vsr_v1_BTCUSDT_000019,0,0.002581060846950162,0.03497456871689987,0,0.0009174434769745271
vol_aftershock_window,vsr_v1_BTCUSDT_000019,BTCUSDT,48,144,2020-12-18 16:45:00+00:00,19267,19363,2020,US,2,78.0,77.0,0.010690973380443223,0.9482199552239647,0,,0.0033440761295087857,0.07247506392090125,vsr_v1_BTCUSDT_000019,0,0.003962980666922603,0.06705034023992029,0,-0.000618904537413817
vol_aftershock_window,vsr_v1_BTCUSDT_000020,BTCUSDT,0,48,2020-12-28 04:30:00+00:00,20178,20226,2020,Asia,2,65.0,64.0,0.012854805863040282,0.9190506803814422,0,,0.0036952663269111305,0.03474048801426889,vsr_v1_BTCUSDT_000020,0,0.0031124482965843524,0.04785429141716567,0,0.0005828180303267781
vol_aftershock_window,vsr_v1_BTCUSDT_000020,BTCUSDT,0,96,2020-12-28 04:30:00+00:00,20178,20274,2020,Asia,2,65.0,64.0,0.012854805863040282,0.9190506803814422,0,,0.003451030420978653,0.04843212279546177,vsr_v1_BTCUSDT_000020,0,0.003223528250483079,0.04902031264141916,0,0.0002275021704955739
vol_aftershock_window,vsr_v1_BTCUSDT_000020,BTCUSDT,24,96,2020-12-28 10:30:00+00:00,20202,20274,2020,EU,2,65.0,64.0,0.012854805863040282,0.9306535383782504,0,,0.0033486571383387646,0.04899943543689247,vsr_v1_BTCUSDT_000020,0,0.007046771558710181,0.11307303807303802,0,-0.0036981144203714162
vol_aftershock_window,vsr_v1_BTCUSDT_000020,BTCUSDT,48,144,2020-12-28 16:30:00+00:00,20226,20322,2020,US,2,65.0,64.0,0.012854805863040282,0.9101744235226447,0,,0.0037099721524776487,0.04998248941153728,vsr_v1_BTCUSDT_000020,0,0.005828283686170163,0.12916076497005052,0,-0.0021183115336925146
vol_aftershock_window,vsr_v1_BTCUSDT_000021,BTCUSDT,0,48,2021-01-03 01:45:00+00:00,20743,20791,2021,Asia,3,15.0,14.0,0.014940210273847123,0.8972886249696888,0,,0.005769932274138346,0.07270521668362406,vsr_v1_BTCUSDT_000021,0,0.0048848069833114195,0.054055502963668955,0,0.0008851252908269264
