timestamp,funding_rate,symbol,source
2023-08-26 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-26 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-27 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-27 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-27 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-28 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-28 08:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2023-08-28 16:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2023-08-29 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-29 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-29 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-30 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-30 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-30 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-31 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-31 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2023-08-31 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
