timestamp,open,high,low,close,volume,symbol,source
2023-10-01 00:00:00+00:00,26951.0,26974.2,26942.0,26965.2,900.379,BTCUSDT,archive_monthly
2023-10-01 00:15:00+00:00,26965.2,26969.2,26952.1,26960.1,433.408,BTCUSDT,archive_monthly
2023-10-01 00:30:00+00:00,26960.0,26986.6,26939.0,26978.5,1111.083,BTCUSDT,archive_monthly
2023-10-01 00:45:00+00:00,26978.6,26978.6,26967.1,26976.9,288.821,BTCUSDT,archive_monthly
2023-10-01 01:00:00+00:00,26976.9,26989.9,26966.2,26975.7,564.63,BTCUSDT,archive_monthly
2023-10-01 01:15:00+00:00,26975.8,27026.8,26963.8,27005.3,1315.403,BTCUSDT,archive_monthly
2023-10-01 01:30:00+00:00,27005.4,27010.8,26997.0,27003.4,760.399,BTCUSDT,archive_monthly
2023-10-01 01:45:00+00:00,27003.4,27021.6,27000.0,27005.1,521.39,BTCUSDT,archive_monthly
2023-10-01 02:00:00+00:00,27005.1,27034.9,27005.1,27015.4,866.89,BTCUSDT,archive_monthly
2023-10-01 02:15:00+00:00,27015.3,27037.5,27015.3,27025.2,705.422,BTCUSDT,archive_monthly
2023-10-01 02:30:00+00:00,27025.3,27028.2,27004.4,27013.5,559.971,BTCUSDT,archive_monthly
2023-10-01 02:45:00+00:00,27013.5,27027.9,27011.4,27015.6,549.471,BTCUSDT,archive_monthly
2023-10-01 03:00:00+00:00,27015.7,27016.8,26993.6,27003.1,636.23,BTCUSDT,archive_monthly
2023-10-01 03:15:00+00:00,27003.1,27039.7,27000.6,27029.9,749.564,BTCUSDT,archive_monthly
2023-10-01 03:30:00+00:00,27029.9,27036.2,27018.1,27020.3,623.216,BTCUSDT,archive_monthly
2023-10-01 03:45:00+00:00,27020.2,27036.3,27018.1,27033.0,406.416,BTCUSDT,archive_monthly
2023-10-01 04:00:00+00:00,27032.9,27035.0,27004.2,27009.0,874.312,BTCUSDT,archive_monthly
2023-10-01 04:15:00+00:00,27009.0,27022.4,27008.0,27018.9,335.989,BTCUSDT,archive_monthly
2023-10-01 04:30:00+00:00,27018.9,27023.0,27010.7,27020.0,238.057,BTCUSDT,archive_monthly
2023-10-01 04:45:00+00:00,27020.0,27035.0,27019.9,27035.0,441.56,BTCUSDT,archive_monthly
2023-10-01 05:00:00+00:00,27035.0,27035.0,27028.1,27033.8,422.967,BTCUSDT,archive_monthly
2023-10-01 05:15:00+00:00,27033.9,27064.2,27030.4,27058.9,1307.108,BTCUSDT,archive_monthly
2023-10-01 05:30:00+00:00,27058.9,27061.2,27037.3,27061.2,1412.388,BTCUSDT,archive_monthly
2023-10-01 05:45:00+00:00,27061.2,27062.0,27053.8,27061.9,741.759,BTCUSDT,archive_monthly
2023-10-01 06:00:00+00:00,27061.9,27090.9,27061.9,27084.5,1825.363,BTCUSDT,archive_monthly
2023-10-01 06:15:00+00:00,27084.5,27089.8,27071.4,27077.8,927.679,BTCUSDT,archive_monthly
2023-10-01 06:30:00+00:00,27077.8,27131.9,27077.5,27087.9,3213.017,BTCUSDT,archive_monthly
2023-10-01 06:45:00+00:00,27087.9,27121.0,27085.8,27113.1,1716.622,BTCUSDT,archive_monthly
2023-10-01 07:00:00+00:00,27113.1,27148.0,27113.0,27134.6,1915.216,BTCUSDT,archive_monthly
2023-10-01 07:15:00+00:00,27134.6,27139.9,27079.7,27091.9,2378.862,BTCUSDT,archive_monthly
2023-10-01 07:30:00+00:00,27091.9,27113.5,27090.0,27095.4,1284.783,BTCUSDT,archive_monthly
2023-10-01 07:45:00+00:00,27095.4,27105.6,27092.0,27092.1,695.605,BTCUSDT,archive_monthly
2023-10-01 08:00:00+00:00,27092.1,27107.4,27080.1,27088.2,919.285,BTCUSDT,archive_monthly
2023-10-01 08:15:00+00:00,27088.3,27104.6,27070.5,27104.2,1255.829,BTCUSDT,archive_monthly
2023-10-01 08:30:00+00:00,27104.1,27130.0,27102.1,27130.0,1210.461,BTCUSDT,archive_monthly
2023-10-01 08:45:00+00:00,27130.0,27145.0,27110.7,27122.1,1367.034,BTCUSDT,archive_monthly
2023-10-01 09:00:00+00:00,27122.1,27147.5,27121.0,27147.4,1077.264,BTCUSDT,archive_monthly
2023-10-01 09:15:00+00:00,27147.5,27222.0,27134.5,27192.6,6822.58,BTCUSDT,archive_monthly
2023-10-01 09:30:00+00:00,27192.7,27215.0,27160.0,27170.5,3498.218,BTCUSDT,archive_monthly
2023-10-01 09:45:00+00:00,27170.5,27219.7,27162.2,27202.8,2337.008,BTCUSDT,archive_monthly
2023-10-01 10:00:00+00:00,27202.7,27279.5,27197.8,27244.5,7232.603,BTCUSDT,archive_monthly
2023-10-01 10:15:00+00:00,27244.6,27247.6,27189.7,27204.0,2790.984,BTCUSDT,archive_monthly
2023-10-01 10:30:00+00:00,27204.0,27205.3,27150.0,27159.8,2429.527,BTCUSDT,archive_monthly
2023-10-01 10:45:00+00:00,27159.8,27199.6,27154.9,27195.5,1540.449,BTCUSDT,archive_monthly
2023-10-01 11:00:00+00:00,27195.5,27197.4,27153.0,27168.0,1516.304,BTCUSDT,archive_monthly
2023-10-01 11:15:00+00:00,27168.0,27190.0,27155.4,27188.5,1507.664,BTCUSDT,archive_monthly
2023-10-01 11:30:00+00:00,27188.4,27229.7,27186.5,27208.1,2402.164,BTCUSDT,archive_monthly
2023-10-01 11:45:00+00:00,27208.1,27208.1,27160.2,27174.2,1559.661,BTCUSDT,archive_monthly
2023-10-01 12:00:00+00:00,27174.2,27176.9,27130.0,27132.9,2604.111,BTCUSDT,archive_monthly
2023-10-01 12:15:00+00:00,27132.9,27162.0,27108.1,27153.0,2468.4,BTCUSDT,archive_monthly
2023-10-01 12:30:00+00:00,27153.0,27184.7,27128.8,27173.5,1785.107,BTCUSDT,archive_monthly
2023-10-01 12:45:00+00:00,27173.6,27188.0,27160.8,27176.3,934.452,BTCUSDT,archive_monthly
2023-10-01 13:00:00+00:00,27176.3,27177.8,27131.4,27139.5,1284.071,BTCUSDT,archive_monthly
2023-10-01 13:15:00+00:00,27139.5,27155.9,27139.5,27155.6,818.637,BTCUSDT,archive_monthly
2023-10-01 13:30:00+00:00,27155.5,27167.5,27132.8,27155.9,970.128,BTCUSDT,archive_monthly
2023-10-01 13:45:00+00:00,27155.9,27186.2,27145.3,27175.7,1507.257,BTCUSDT,archive_monthly
2023-10-01 14:00:00+00:00,27175.6,27200.0,27170.4,27189.3,1589.975,BTCUSDT,archive_monthly
2023-10-01 14:15:00+00:00,27189.4,27219.7,27182.3,27203.9,1747.287,BTCUSDT,archive_monthly
2023-10-01 14:30:00+00:00,27203.9,27204.0,27067.4,27100.0,6203.31,BTCUSDT,archive_monthly
2023-10-01 14:45:00+00:00,27100.1,27134.0,27080.1,27108.9,3265.761,BTCUSDT,archive_monthly
