event_id,symbol,year,anchor_hour,delta_realized_vol_mean,delta_range_expansion,delta_tail_move_probability,delta_tail_move_within
law_BTCUSDT_141024,BTCUSDT,2024,0,-0.0015337959867600622,-0.021344856860190005,-0.020618556701030927,-1
law_BTCUSDT_141152,BTCUSDT,2024,8,-5.432610601533512e-05,0.023459835312840054,0.0,0
law_BTCUSDT_141696,BTCUSDT,2024,0,-0.0013764575259377575,-0.017388332161750206,-0.020618556701030927,-1
law_BTCUSDT_141824,BTCUSDT,2024,8,0.0008349328250810376,0.022342282029540087,0.041237113402061855,0
law_BTCUSDT_142112,BTCUSDT,2024,8,0.0004362581598350457,0.016605815752348024,0.0,0
law_BTCUSDT_142336,BTCUSDT,2024,16,-0.0007344273088756144,-0.02352701262144277,-0.010309278350515464,-1
law_BTCUSDT_142464,BTCUSDT,2024,0,5.305556778276849e-05,0.04975015268674013,0.020618556701030927,0
law_BTCUSDT_143008,BTCUSDT,2024,16,-0.00028302264869596106,-0.012069541519870147,0.0,0
law_BTCUSDT_143264,BTCUSDT,2024,8,0.0003162377248402328,0.02247390372914283,0.02061855670103093,0
law_BTCUSDT_145024,BTCUSDT,2024,16,-7.251367562263831e-06,-0.014882465466711008,-0.010309278350515464,-1
law_BTCUSDT_145824,BTCUSDT,2024,0,-0.00017059573488458282,0.022469009559151064,0.03092783505154639,0
law_BTCUSDT_147104,BTCUSDT,2024,8,0.0009205594764118855,0.053028913352450316,0.030927835051546393,0
law_BTCUSDT_147744,BTCUSDT,2024,0,-0.0004898227078104509,0.002371292651300358,0.010309278350515465,0
law_BTCUSDT_148480,BTCUSDT,2024,16,8.139935622116195e-05,0.002251731959433779,-0.010309278350515464,-1
law_BTCUSDT_149088,BTCUSDT,2024,0,-0.0004733558360119866,0.0009885421934093946,0.0,0
law_BTCUSDT_149760,BTCUSDT,2024,0,-0.0006301317242764259,-0.00021810040082731463,0.0,0
law_BTCUSDT_150400,BTCUSDT,2024,16,-0.00025616678260522016,-0.014342184288695197,-0.010309278350515464,-1
law_BTCUSDT_151072,BTCUSDT,2024,16,-0.0003364748101469565,-0.013586109974308886,-0.010309278350515464,-1
law_BTCUSDT_151520,BTCUSDT,2024,8,0.000548862839977269,0.016406634531177442,-0.010309278350515464,-1
law_BTCUSDT_151744,BTCUSDT,2024,16,-0.00035429037379955093,-0.022044068278993422,-0.010309278350515464,-1
law_BTCUSDT_151872,BTCUSDT,2024,0,-0.0006437842994613089,0.010505061535495047,-0.010309278350515464,0
law_BTCUSDT_152416,BTCUSDT,2024,16,-0.0005178036279528307,-0.011407389612276195,-0.010309278350515464,-1
law_BTCUSDT_152544,BTCUSDT,2024,0,-0.00023759417748174137,0.005826263891068273,0.020618556701030927,0
law_BTCUSDT_152800,BTCUSDT,2024,16,0.0005096912660805541,0.002135598116559157,0.0,0
law_BTCUSDT_153120,BTCUSDT,2024,0,-0.0009007099017872445,-0.012084075288513726,-0.020618556701030927,-1
law_BTCUSDT_153728,BTCUSDT,2024,8,-0.0003545363898017161,-0.011953021458284075,-0.010309278350515464,-1
law_BTCUSDT_153856,BTCUSDT,2024,16,-0.0001697647606763023,0.008204157820285999,-0.010309278350515464,-1
law_BTCUSDT_154464,BTCUSDT,2024,0,-0.0012931425310420636,-0.010868218079092475,-0.020618556701030927,-1
law_BTCUSDT_154592,BTCUSDT,2024,8,0.00033143452839605654,0.030995484392051086,0.0,0
law_BTCUSDT_155136,BTCUSDT,2024,0,-0.0005696240864296238,-0.0036412117791512523,-0.010309278350515464,0
law_BTCUSDT_155776,BTCUSDT,2024,16,0.0004969570422555989,0.028052774450006476,0.02061855670103093,0
law_BTCUSDT_157120,BTCUSDT,2024,16,0.0001469198619242552,-0.002256403969023796,-0.010309278350515464,-1
law_BTCUSDT_157792,BTCUSDT,2024,16,-0.0001502212382942811,-0.013150801588598666,-0.010309278350515464,-1
law_BTCUSDT_157920,BTCUSDT,2024,0,3.7510843790967367e-05,0.00801351965815262,0.04123711340206186,0
law_BTCUSDT_158496,BTCUSDT,2024,0,-0.000784639780295688,-0.004187345850741393,-0.020618556701030927,-1
law_BTCUSDT_159200,BTCUSDT,2024,8,0.0004849513152147089,0.03191314041929197,0.010309278350515464,0
law_BTCUSDT_160480,BTCUSDT,2024,16,-0.00041170366567254424,-0.012396118942485431,-0.010309278350515464,-1
law_BTCUSDT_161088,BTCUSDT,2025,0,-0.0009604132205985347,-0.01822824081385251,-0.020618556701030927,-1
law_BTCUSDT_161216,BTCUSDT,2025,8,-0.00025696556397086985,0.008541157900495918,-0.010309278350515464,-1
law_BTCUSDT_161856,BTCUSDT,2025,0,-0.0011170174949447075,-0.012862516357963726,-0.020618556701030927,-1
law_BTCUSDT_163200,BTCUSDT,2025,0,-0.0012240512538380728,-0.0007518460921128942,-0.010309278350515464,0
law_BTCUSDT_163872,BTCUSDT,2025,0,-0.00022483751261998365,0.021820604101302904,0.020618556701030927,0
law_BTCUSDT_164544,BTCUSDT,2025,0,-0.0009649140197793699,-0.004214525619586164,0.0,0
law_BTCUSDT_164800,BTCUSDT,2025,16,0.0005218729363778531,-0.00027811130174537624,0.030927835051546393,0
law_BTCUSDT_165216,BTCUSDT,2025,0,-0.0014346628102526247,-0.014642183345798119,-0.020618556701030927,-1
law_BTCUSDT_165344,BTCUSDT,2025,8,0.00017404276022812732,0.0006095858666859133,-0.010309278350515464,-1
law_BTCUSDT_165472,BTCUSDT,2025,16,0.0006864331579957853,0.003983649305082066,0.0,0
law_BTCUSDT_165600,BTCUSDT,2025,0,-0.0006514574163947625,-0.007918856342359192,-0.010309278350515464,0
law_BTCUSDT_165728,BTCUSDT,2025,8,0.0007512282164789652,0.02822757907484302,0.02061855670103093,0
law_BTCUSDT_165888,BTCUSDT,2025,0,-0.0014434488363493122,-0.0169631611435643,-0.020618556701030927,-1
law_BTCUSDT_166016,BTCUSDT,2025,8,0.0007783785378520085,0.06514243925410979,0.051546391752577324,0
law_BTCUSDT_167264,BTCUSDT,2025,8,0.0010319188125046243,0.05308016743650558,0.030927835051546393,0
law_BTCUSDT_167872,BTCUSDT,2025,16,-0.0002095135603630675,0.002066205475626217,0.0,0
law_BTCUSDT_168512,BTCUSDT,2025,8,-0.0003370654273773129,-0.007705494575514515,-0.010309278350515464,-1
law_BTCUSDT_168640,BTCUSDT,2025,16,1.770032384136068e-06,0.015669186124326006,0.0,0
law_BTCUSDT_169312,BTCUSDT,2025,16,0.0004985509828879903,0.001132847524226887,0.030927835051546393,0
law_BTCUSDT_169920,BTCUSDT,2025,0,-0.0006930157843604496,0.04834792057523174,0.03092783505154639,0
law_BTCUSDT_171104,BTCUSDT,2025,8,-0.00022221321180080798,-0.00705614701311838,-0.010309278350515464,-1
law_BTCUSDT_171232,BTCUSDT,2025,16,-0.0005470779260699044,-0.014373380187132651,-0.010309278350515464,-1
law_BTCUSDT_171360,BTCUSDT,2025,0,-0.00022359629488833029,0.00718914512737321,0.010309278350515465,0
law_BTCUSDT_171904,BTCUSDT,2025,16,-0.00020075233085693907,-0.012794687318515699,-0.010309278350515464,-1
law_BTCUSDT_172032,BTCUSDT,2025,0,-0.0005681179975024235,-0.0008807681615520604,0.0,0
law_BTCUSDT_172256,BTCUSDT,2025,8,0.0007386390645005164,0.006076784992083299,0.02061855670103093,0
law_BTCUSDT_172512,BTCUSDT,2025,0,-0.0009291602441232384,-0.019636831171206848,-0.020618556701030927,-1
law_BTCUSDT_172640,BTCUSDT,2025,8,-0.00016591643748172132,0.006845921662113237,-0.010309278350515464,-1
law_BTCUSDT_172768,BTCUSDT,2025,16,0.00012798618586779475,-0.011624412554906947,-0.010309278350515464,-1
law_BTCUSDT_173248,BTCUSDT,2025,16,0.00017434642529115746,-0.011234039214207042,0.010309278350515464,0
law_BTCUSDT_173632,BTCUSDT,2025,16,9.575906807339192e-05,-0.006577053357654114,-0.010309278350515464,-1
