event_type,event_id,symbol,anchor_ts,anchor_hour,start_idx,end_idx,year,activity_metric,activity_rank,rv_rank,tail_threshold,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
liquidity_absence_window,law_BTCUSDT_004160,BTCUSDT,2020-07-14 08:00:00+00:00,8,4160,4256,2020,0.0011330266988508453,0.07580645161290323,0.07922566768238036,0.006437378808274004,0.0010090039889138033,0.017730862905620683,0.0,0,
liquidity_absence_window,law_BTCUSDT_004288,BTCUSDT,2020-07-15 16:00:00+00:00,16,4288,4384,2020,0.0007945814631869499,0.022592791823561054,0.021150743860906974,0.006437378808274004,0.0010043515789063908,0.020632798525577,0.0,0,
liquidity_absence_window,law_BTCUSDT_004416,BTCUSDT,2020-07-17 00:00:00+00:00,0,4416,4512,2020,0.0013634025623612328,0.13440860215053763,0.12654597598135867,0.006437378808274004,0.001092631709489485,0.010958567846685252,0.0,0,
liquidity_absence_window,law_BTCUSDT_004544,BTCUSDT,2020-07-18 08:00:00+00:00,8,4544,4640,2020,0.0008591616086115288,0.02903225806451613,0.02742426958236243,0.006437378808274004,0.0007231376388545337,0.009307049364064023,0.0,0,
liquidity_absence_window,law_BTCUSDT_004672,BTCUSDT,2020-07-19 16:00:00+00:00,16,4672,4768,2020,0.0007565124491855916,0.016675632060247445,0.016848897651908945,0.006437378808274004,0.0007810002423582052,0.01301921952565412,0.0,0,
liquidity_absence_window,law_BTCUSDT_004800,BTCUSDT,2020-07-21 00:00:00+00:00,0,4800,4896,2020,0.0006670151711534855,0.012365591397849462,0.01111310270657824,0.006437378808274004,0.001266811846203724,0.031316019205587034,0.010309278350515464,1,30.0
liquidity_absence_window,law_BTCUSDT_004928,BTCUSDT,2020-07-22 08:00:00+00:00,8,4928,5024,2020,0.0012849020063939584,0.10806451612903226,0.11059329628965764,0.006437378808274004,0.0012760400784941918,0.02691748378921307,0.010309278350515464,1,58.0
liquidity_absence_window,law_BTCUSDT_005056,BTCUSDT,2020-07-23 16:00:00+00:00,16,5056,5152,2020,0.0015091878210835553,0.16621839698762775,0.16705502778275677,0.006437378808274004,0.0013810046316140828,0.021847516250348677,0.010309278350515464,1,3.0
liquidity_absence_window,law_BTCUSDT_005184,BTCUSDT,2020-07-25 00:00:00+00:00,0,5184,5280,2020,0.0014359211771139179,0.14731182795698924,0.14321563004122603,0.006437378808274004,0.001413477669181961,0.021874256810626796,0.0,0,
liquidity_absence_window,law_BTCUSDT_005312,BTCUSDT,2020-07-26 08:00:00+00:00,8,5312,5408,2020,0.0011742062208545355,0.08225806451612903,0.08531994981179424,0.006437378808274004,0.002524857999724306,0.06743011974765693,0.041237113402061855,1,7.0
liquidity_absence_window,law_BTCUSDT_007776,BTCUSDT,2020-08-21 00:00:00+00:00,0,7776,7872,2020,0.0014779778324981977,0.16075268817204302,0.15719663022046962,0.006437378808274004,0.00152339885609473,0.036018160671921304,0.030927835051546393,1,50.0
liquidity_absence_window,law_BTCUSDT_007968,BTCUSDT,2020-08-23 00:00:00+00:00,0,7968,8064,2020,0.001566562698913621,0.18870967741935485,0.18677182290733108,0.006437378808274004,0.0012926123484865793,0.017302535933728363,0.010309278350515464,1,53.0
liquidity_absence_window,law_BTCUSDT_008096,BTCUSDT,2020-08-24 08:00:00+00:00,8,8096,8192,2020,0.001427396889166925,0.13602150537634408,0.1412439505287686,0.006437378808274004,0.0013433066756598873,0.023407626563703345,0.0,0,
liquidity_absence_window,law_BTCUSDT_008544,BTCUSDT,2020-08-29 00:00:00+00:00,0,8544,8640,2020,0.0013592892776080317,0.13225806451612904,0.12529127083706756,0.006437378808274004,0.0012262260189131182,0.014146537464059642,0.0,0,
liquidity_absence_window,law_BTCUSDT_008672,BTCUSDT,2020-08-30 08:00:00+00:00,8,8672,8768,2020,0.0014036140518893013,0.13118279569892474,0.13604588635956263,0.006437378808274004,0.0013815983543568494,0.014988254893363735,0.0,0,
liquidity_absence_window,law_BTCUSDT_008800,BTCUSDT,2020-08-31 16:00:00+00:00,16,8800,8896,2020,0.0013091122388386334,0.11350188273265197,0.11597060405090517,0.006437378808274004,0.001581770414793015,0.04513226232994352,0.010309278350515464,1,55.0
liquidity_absence_window,law_BTCUSDT_009920,BTCUSDT,2020-09-12 08:00:00+00:00,8,9920,10016,2020,0.001370391544993217,0.12365591397849462,0.12815916830973292,0.006437378808274004,0.0013187610017678202,0.029931332293001593,0.010309278350515464,1,78.0
liquidity_absence_window,law_BTCUSDT_010496,BTCUSDT,2020-09-18 08:00:00+00:00,8,10496,10592,2020,0.0016114679917343165,0.19838709677419356,0.20111131027065782,0.006437378808274004,0.0014754746575906083,0.020582327020138434,0.0,0,
liquidity_absence_window,law_BTCUSDT_010720,BTCUSDT,2020-09-20 16:00:00+00:00,16,10720,10816,2020,0.001435534312542344,0.14523937600860679,0.14303638644918445,0.006437378808274004,0.0018303280665035422,0.06470217800797304,0.041237113402061855,1,2.0
liquidity_absence_window,law_BTCUSDT_010976,BTCUSDT,2020-09-23 08:00:00+00:00,8,10976,11072,2020,0.0014630600308391537,0.14623655913978495,0.15092310449901417,0.006437378808274004,0.0016521376865274299,0.038394966861973044,0.020618556701030927,1,44.0
liquidity_absence_window,law_BTCUSDT_011296,BTCUSDT,2020-09-26 16:00:00+00:00,16,11296,11392,2020,0.0015561301703919774,0.1828940290478752,0.18336619465854095,0.006437378808274004,0.0013032547524004917,0.019594070712616242,0.0,0,
liquidity_absence_window,law_BTCUSDT_011584,BTCUSDT,2020-09-29 16:00:00+00:00,16,11584,11680,2020,0.001518935593764431,0.16837009144701454,0.16974368166338052,0.006437378808274004,0.0015944574389136089,0.021661359656847602,0.0,0,
liquidity_absence_window,law_BTCUSDT_011712,BTCUSDT,2020-10-01 00:00:00+00:00,0,11712,11808,2020,0.0014575016552850748,0.1553763440860215,0.14984764294676464,0.006437378808274004,0.001802430150976526,0.04564678309308462,0.030927835051546393,1,63.0
liquidity_absence_window,law_BTCUSDT_011936,BTCUSDT,2020-10-03 08:00:00+00:00,8,11936,12032,2020,0.0015699168720258783,0.18494623655913978,0.187668040867539,0.006437378808274004,0.0011078644143555738,0.0146741303478608,0.0,0,
liquidity_absence_window,law_BTCUSDT_012064,BTCUSDT,2020-10-04 16:00:00+00:00,16,12064,12160,2020,0.000853693919976427,0.027434104357181282,0.026886538806237675,0.006437378808274004,0.001013004197282497,0.01866412966638635,0.0,0,
liquidity_absence_window,law_BTCUSDT_012192,BTCUSDT,2020-10-06 00:00:00+00:00,0,12192,12288,2020,0.0010240551663796874,0.05967741935483871,0.05699946226922387,0.006437378808274004,0.001203900254241387,0.026099201828632512,0.010309278350515464,1,75.0
liquidity_absence_window,law_BTCUSDT_012352,BTCUSDT,2020-10-07 16:00:00+00:00,16,12352,12448,2020,0.0015052871535461013,0.164066702528241,0.16580032263846567,0.006437378808274004,0.0010754603197207493,0.040931083346977024,0.010309278350515464,1,90.0
liquidity_absence_window,law_BTCUSDT_012544,BTCUSDT,2020-10-09 16:00:00+00:00,16,12544,12640,2020,0.0015124630255608715,0.16675632060247444,0.16813048933500627,0.006437378808274004,0.0023107003637877475,0.043692692917260696,0.010309278350515464,1,40.0
liquidity_absence_window,law_BTCUSDT_012704,BTCUSDT,2020-10-11 08:00:00+00:00,8,12704,12800,2020,0.0013789835493900479,0.12473118279569892,0.12977236063810718,0.006437378808274004,0.0012160037352654007,0.015230565884343596,0.0,0,
liquidity_absence_window,law_BTCUSDT_013120,BTCUSDT,2020-10-15 16:00:00+00:00,16,13120,13216,2020,0.0013233791207183827,0.11672942442173212,0.11883850152357053,0.006437378808274004,0.001978486440513566,0.041615248399565284,0.020618556701030927,1,48.0
liquidity_absence_window,law_BTCUSDT_013280,BTCUSDT,2020-10-17 08:00:00+00:00,8,13280,13376,2020,0.001413470157684722,0.1338709677419355,0.13855529664814484,0.006437378808274004,0.001162594743776557,0.020058645441930294,0.0,0,
liquidity_absence_window,law_BTCUSDT_013408,BTCUSDT,2020-10-18 16:00:00+00:00,16,13408,13504,2020,0.0009411656987540576,0.04518558364712211,0.04176375694568919,0.006437378808274004,0.000980803676657243,0.03725088975751373,0.010309278350515464,1,84.0
liquidity_absence_window,law_BTCUSDT_014144,BTCUSDT,2020-10-26 08:00:00+00:00,8,14144,14240,2020,0.0014964251698854117,0.16344086021505377,0.16382864312600826,0.006437378808274004,0.001940350888503855,0.039199531753538505,0.0,0,
liquidity_absence_window,law_BTCUSDT_062400,BTCUSDT,2022-03-13 00:00:00+00:00,0,62400,62496,2022,0.0015358744078576216,0.17688172043010753,0.17530023301666967,0.006437378808274004,0.0016281929064838033,0.04630641987059928,0.020618556701030927,1,49.0
liquidity_absence_window,law_BTCUSDT_063712,BTCUSDT,2022-03-26 16:00:00+00:00,16,63712,63808,2022,0.001439111655871366,0.14685314685314685,0.14429109159347553,0.006437378808274004,0.0014208078324665454,0.019453429702584842,0.0,0,
liquidity_absence_window,law_BTCUSDT_065088,BTCUSDT,2022-04-10 00:00:00+00:00,0,65088,65184,2022,0.00137503409331579,0.13709677419354838,0.12923462986198245,0.006437378808274004,0.0013417184566535823,0.03657385393413712,0.010309278350515464,1,87.0
liquidity_absence_window,law_BTCUSDT_065728,BTCUSDT,2022-04-16 16:00:00+00:00,16,65728,65824,2022,0.0012545273359413093,0.10112963959117806,0.10252733464778634,0.006437378808274004,0.001298509554567168,0.01783150548354939,0.0,0,
liquidity_absence_window,law_BTCUSDT_066400,BTCUSDT,2022-04-23 16:00:00+00:00,16,66400,66496,2022,0.0014725411510801453,0.15492200107584722,0.15450797633984584,0.006437378808274004,0.0014549562726136676,0.018152071515904672,0.010309278350515464,1,30.0
liquidity_absence_window,law_BTCUSDT_067744,BTCUSDT,2022-05-07 16:00:00+00:00,16,67744,67840,2022,0.001450363424730396,0.14846691769768694,0.14733823265818247,0.006437378808274004,0.0023968555583265905,0.051100799519286984,0.07216494845360824,1,20.0
liquidity_absence_window,law_BTCUSDT_069888,BTCUSDT,2022-05-30 00:00:00+00:00,0,69888,69984,2022,0.0015431301303153945,0.1817204301075269,0.17870586126545976,0.006437378808274004,0.002371792721319876,0.10248535071363074,0.061855670103092786,1,6.0
liquidity_absence_window,law_BTCUSDT_070432,BTCUSDT,2022-06-04 16:00:00+00:00,16,70432,70528,2022,0.001475308179451323,0.1565357719203873,0.15558343789209536,0.006437378808274004,0.0014902662125849703,0.02436470540856188,0.0,0,
liquidity_absence_window,law_BTCUSDT_076480,BTCUSDT,2022-08-06 16:00:00+00:00,16,76480,76576,2022,0.0015986957213290438,0.1963421194190425,0.19716795124574296,0.006437378808274004,0.0014840195805782214,0.018078525765457917,0.020618556701030927,1,29.0
liquidity_absence_window,law_BTCUSDT_079200,BTCUSDT,2022-09-04 00:00:00+00:00,0,79200,79296,2022,0.0013792587330065684,0.13763440860215054,0.12995160423014876,0.006437378808274004,0.0014460004831703946,0.024044548237893277,0.0,0,
liquidity_absence_window,law_BTCUSDT_081888,BTCUSDT,2022-10-02 00:00:00+00:00,0,81888,81984,2022,0.0014549619634286917,0.15376344086021507,0.14895142498655672,0.006437378808274004,0.0013873825477238757,0.025542717993886327,0.010309278350515464,1,92.0
liquidity_absence_window,law_BTCUSDT_082528,BTCUSDT,2022-10-08 16:00:00+00:00,16,82528,82624,2022,0.0015470274641440805,0.17805271651425497,0.17996056640975086,0.006437378808274004,0.0011448863045342098,0.017963365000179636,0.0,0,
liquidity_absence_window,law_BTCUSDT_082656,BTCUSDT,2022-10-10 00:00:00+00:00,0,82656,82752,2022,0.0012448553221719298,0.10967741935483871,0.1007348987273705,0.006437378808274004,0.0014873844125685926,0.02973229092632074,0.020618556701030927,1,88.0
liquidity_absence_window,law_BTCUSDT_082848,BTCUSDT,2022-10-12 00:00:00+00:00,0,82848,82944,2022,0.0015747529282120472,0.1924731182795699,0.18892274601183007,0.006437378808274004,0.0013310691494387104,0.016562614763128942,0.0,0,
liquidity_absence_window,law_BTCUSDT_082976,BTCUSDT,2022-10-13 08:00:00+00:00,8,82976,83072,2022,0.001063697875043261,0.06559139784946237,0.06560315468721993,0.006437378808274004,0.0032795586716784044,0.10698983383136504,0.08247422680412371,1,9.0
liquidity_absence_window,law_BTCUSDT_083200,BTCUSDT,2022-10-15 16:00:00+00:00,16,83200,83296,2022,0.0013840760393447826,0.1296395911780527,0.13120630937443986,0.006437378808274004,0.0009577662622727529,0.011610149990586365,0.0,0,
liquidity_absence_window,law_BTCUSDT_083424,BTCUSDT,2022-10-18 00:00:00+00:00,0,83424,83520,2022,0.0015898183342988197,0.19731182795698926,0.19483778454920236,0.006437378808274004,0.0016865212332117857,0.03203548798541148,0.0,0,
liquidity_absence_window,law_BTCUSDT_083616,BTCUSDT,2022-10-20 00:00:00+00:00,0,83616,83712,2022,0.0013526421197841024,0.13118279569892474,0.12349883491665173,0.006437378808274004,0.0015785289841973207,0.02441291023191213,0.0,0,
liquidity_absence_window,law_BTCUSDT_083744,BTCUSDT,2022-10-21 08:00:00+00:00,8,83744,83840,2022,0.0015250350905805093,0.17150537634408602,0.17207384835992112,0.006437378808274004,0.0018138112158875498,0.03364967533321065,0.010309278350515464,1,16.0
liquidity_absence_window,law_BTCUSDT_083872,BTCUSDT,2022-10-22 16:00:00+00:00,16,83872,83968,2022,0.000792385523692332,0.022054868208714364,0.02097150026886539,0.006437378808274004,0.0006370142621636683,0.0097279000130191,0.0,0,
liquidity_absence_window,law_BTCUSDT_084000,BTCUSDT,2022-10-24 00:00:00+00:00,0,84000,84096,2022,0.001601336688226277,0.2,0.19824341279799249,0.006437378808274004,0.0017858550929298659,0.02288365811108777,0.0,0,
liquidity_absence_window,law_BTCUSDT_084128,BTCUSDT,2022-10-25 08:00:00+00:00,8,84128,84224,2022,0.0011906165664409122,0.08440860215053764,0.08818784728445958,0.006437378808274004,0.002145947398540286,0.06148124744259764,0.041237113402061855,1,36.0
liquidity_absence_window,law_BTCUSDT_084640,BTCUSDT,2022-10-30 16:00:00+00:00,16,84640,84736,2022,0.0015140694374786098,0.16783216783216784,0.1688474637031726,0.006437378808274004,0.0016292230723916395,0.029677481793327007,0.010309278350515464,1,87.0
liquidity_absence_window,law_BTCUSDT_084832,BTCUSDT,2022-11-01 16:00:00+00:00,16,84832,84928,2022,0.0015189368520496147,0.1689080150618612,0.16992292525542213,0.006437378808274004,0.001321566784107447,0.011094981842353505,0.0,0,
liquidity_absence_window,law_BTCUSDT_085056,BTCUSDT,2022-11-04 00:00:00+00:00,0,85056,85152,2022,0.001513941952438027,0.17096774193548386,0.16866822011113103,0.006437378808274004,0.002027584628822742,0.05572694096034154,0.041237113402061855,1,56.0
liquidity_absence_window,law_BTCUSDT_085280,BTCUSDT,2022-11-06 08:00:00+00:00,8,85280,85376,2022,0.0012066891996884734,0.08870967741935484,0.09159347553324969,0.006437378808274004,0.0013092235320701937,0.03482307630586533,0.010309278350515464,1,60.0
liquidity_absence_window,law_BTCUSDT_086496,BTCUSDT,2022-11-19 00:00:00+00:00,0,86496,86592,2022,0.0015838744402881062,0.19623655913978494,0.1932245922208281,0.006437378808274004,0.0012017575645553312,0.016221042413202186,0.0,0,
liquidity_absence_window,law_BTCUSDT_086624,BTCUSDT,2022-11-20 08:00:00+00:00,8,86624,86720,2022,0.0008798296874372942,0.03225806451612903,0.030650654239110953,0.006437378808274004,0.0016804124174331144,0.05015593293387374,0.041237113402061855,1,2.0
liquidity_absence_window,law_BTCUSDT_087104,BTCUSDT,2022-11-25 08:00:00+00:00,8,87104,87200,2022,0.0015478851349364938,0.17849462365591398,0.1804982971858756,0.006437378808274004,0.001397599184818211,0.018201955903920847,0.0,0,
liquidity_absence_window,law_BTCUSDT_087232,BTCUSDT,2022-11-26 16:00:00+00:00,16,87232,87328,2022,0.00122719681176977,0.09467455621301775,0.0971500268865388,0.006437378808274004,0.0011058240689476523,0.013627062826147517,0.0,0,
liquidity_absence_window,law_BTCUSDT_087360,BTCUSDT,2022-11-28 00:00:00+00:00,0,87360,87456,2022,0.0010163168593297573,0.05806451612903226,0.05520702634880803,0.006437378808274004,0.0017097457641917356,0.029850110972606467,0.020618556701030927,1,5.0
liquidity_absence_window,law_BTCUSDT_087552,BTCUSDT,2022-11-30 00:00:00+00:00,0,87552,87648,2022,0.0014525456904329434,0.1521505376344086,0.14823445061839038,0.006437378808274004,0.0029031782565896317,0.05032901344663646,0.041237113402061855,1,2.0
liquidity_absence_window,law_BTCUSDT_087744,BTCUSDT,2022-12-02 00:00:00+00:00,0,87744,87840,2022,0.0012753136948581514,0.11451612903225807,0.1075461552249507,0.006437378808274004,0.001426721734878672,0.023593113170265603,0.010309278350515464,1,54.0
liquidity_absence_window,law_BTCUSDT_087872,BTCUSDT,2022-12-03 08:00:00+00:00,8,87872,87968,2022,0.0014042733205816527,0.13172043010752688,0.1365836171356874,0.006437378808274004,0.0010453922057099669,0.01332176970683864,0.0,0,
liquidity_absence_window,law_BTCUSDT_088000,BTCUSDT,2022-12-04 16:00:00+00:00,16,88000,88096,2022,0.001045150934449533,0.061861215707369556,0.061659795662305075,0.006437378808274004,0.0014132526380088164,0.027314602648617608,0.020618556701030927,1,34.0
liquidity_absence_window,law_BTCUSDT_088160,BTCUSDT,2022-12-06 08:00:00+00:00,8,88160,88256,2022,0.0015839883110544382,0.1924731182795699,0.19358307940491126,0.006437378808274004,0.0012373473946266803,0.027924257655655694,0.010309278350515464,1,92.0
liquidity_absence_window,law_BTCUSDT_088288,BTCUSDT,2022-12-07 16:00:00+00:00,16,88288,88384,2022,0.0014661700129718388,0.15277030661646046,0.15235705323534685,0.006437378808274004,0.0012712804607678827,0.01417498944162553,0.0,0,
liquidity_absence_window,law_BTCUSDT_088416,BTCUSDT,2022-12-09 00:00:00+00:00,0,88416,88512,2022,0.0015703113330462139,0.19086021505376344,0.18784728445958057,0.006437378808274004,0.0014178307235418071,0.018177810774442107,0.0,0,
liquidity_absence_window,law_BTCUSDT_088544,BTCUSDT,2022-12-10 08:00:00+00:00,8,88544,88640,2022,0.0009039368994174926,0.035483870967741936,0.034235526079942645,0.006437378808274004,0.000669490367233294,0.008610430521525991,0.0,0,
liquidity_absence_window,law_BTCUSDT_088672,BTCUSDT,2022-12-11 16:00:00+00:00,16,88672,88768,2022,0.0006167478934898098,0.008068854222700376,0.008245205233912888,0.006437378808274004,0.0009311370819384673,0.023339810130644588,0.0,0,
liquidity_absence_window,law_BTCUSDT_088800,BTCUSDT,2022-12-13 00:00:00+00:00,0,88800,88896,2022,0.0008689714949724151,0.026344086021505377,0.029216705502778276,0.006437378808274004,0.0017720731003836785,0.0596330008094714,0.030927835051546393,1,39.0
liquidity_absence_window,law_BTCUSDT_088960,BTCUSDT,2022-12-14 16:00:00+00:00,16,88960,89056,2022,0.0012533032684438462,0.10059171597633136,0.10234809105574476,0.006437378808274004,0.0024331437726389646,0.05781114289033586,0.030927835051546393,1,12.0
liquidity_absence_window,law_BTCUSDT_089088,BTCUSDT,2022-12-16 00:00:00+00:00,0,89088,89184,2022,0.0014780541230281507,0.16129032258064516,0.1573758738125112,0.006437378808274004,0.0018924106617003382,0.057974769546116765,0.041237113402061855,1,35.0
liquidity_absence_window,law_BTCUSDT_089280,BTCUSDT,2022-12-18 00:00:00+00:00,0,89280,89376,2022,0.0009493023665845248,0.0456989247311828,0.04337694927406345,0.006437378808274004,0.0008141435873038684,0.012903379968697356,0.0,0,
liquidity_absence_window,law_BTCUSDT_089408,BTCUSDT,2022-12-19 08:00:00+00:00,8,89408,89504,2022,0.0010802046390449274,0.06720430107526881,0.06721634701559419,0.006437378808274004,0.001420245352223796,0.04011300111325254,0.020618556701030927,1,58.0
liquidity_absence_window,law_BTCUSDT_089600,BTCUSDT,2022-12-21 08:00:00+00:00,8,89600,89696,2022,0.001282716977923094,0.10698924731182796,0.11005556551353289,0.006437378808274004,0.0010939593491105803,0.013680948387135149,0.0,0,
liquidity_absence_window,law_BTCUSDT_089728,BTCUSDT,2022-12-22 16:00:00+00:00,16,89728,89824,2022,0.0009685833256866931,0.047875201721355565,0.0462448467467288,0.006437378808274004,0.0012039681235218186,0.024292398927020648,0.010309278350515464,1,17.0
liquidity_absence_window,law_BTCUSDT_089856,BTCUSDT,2022-12-24 00:00:00+00:00,0,89856,89952,2022,0.0009076470956828843,0.03387096774193549,0.03495250044810898,0.006437378808274004,0.0006568468345900739,0.005090618971635429,0.0,0,
liquidity_absence_window,law_BTCUSDT_089984,BTCUSDT,2022-12-25 08:00:00+00:00,8,89984,90080,2022,0.00031397530298441883,0.0005376344086021505,0.0001792435920415845,0.006437378808274004,0.0004736224866720409,0.013069719042663849,0.0,0,
liquidity_absence_window,law_BTCUSDT_090112,BTCUSDT,2022-12-26 16:00:00+00:00,16,90112,90208,2022,0.00063058153325571,0.010220548682087143,0.009679153970245564,0.006437378808274004,0.0006896312240227282,0.014556438905174985,0.0,0,
liquidity_absence_window,law_BTCUSDT_090240,BTCUSDT,2022-12-28 00:00:00+00:00,0,90240,90336,2022,0.0009988687745164585,0.0543010752688172,0.05215988528410109,0.006437378808274004,0.0012184724078514965,0.019333193541623026,0.0,0,
liquidity_absence_window,law_BTCUSDT_090368,BTCUSDT,2022-12-29 08:00:00+00:00,8,90368,90464,2022,0.0011593724614698498,0.08010752688172043,0.08370675748341996,0.006437378808274004,0.0009354636398378835,0.015043499275012083,0.0,0,
liquidity_absence_window,law_BTCUSDT_090496,BTCUSDT,2022-12-30 16:00:00+00:00,16,90496,90592,2022,0.00103335303673546,0.05755782678859602,0.05897114178168131,0.006437378808274004,0.0010301637562622182,0.009474887916795148,0.0,0,
liquidity_absence_window,law_BTCUSDT_090624,BTCUSDT,2023-01-01 00:00:00+00:00,0,90624,90720,2023,0.0006314117605089527,0.01021505376344086,0.009858397562287149,0.006437378808274004,0.0006311478024614048,0.007918921864215873,0.0,0,
liquidity_absence_window,law_BTCUSDT_090752,BTCUSDT,2023-01-02 08:00:00+00:00,8,90752,90848,2023,0.0007722298329951717,0.01935483870967742,0.018999820756407958,0.006437378808274004,0.0008207124970739967,0.00952801954588085,0.0,0,
liquidity_absence_window,law_BTCUSDT_090880,BTCUSDT,2023-01-03 16:00:00+00:00,16,90880,90976,2023,0.0009160357604561887,0.037116729424421735,0.03656569277648324,0.006437378808274004,0.001041399183917864,0.018824957338909275,0.0,0,
